     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4040500 2771500  1  2 23  -2.7  946 290  2.8 7  3.0  88    0    0 255 -298  2
4040500 2771500  1  2 24  -2.5  946 280  2.8 7  3.0  89    0    0 255 -297  2
4040500 2771500  1  3  1  -2.7  946 290  3.1 8  3.0  88    0    0 259 -297  2
4040500 2771500  1  3  2  -2.8  946 280  2.3 8  2.9  88    0    0 262 -297  2
4040500 2771500  1  3  3  -2.9  946 289  2.6 8  2.9  88    0    0 262 -296  2
4040500 2771500  1  3  4  -2.9  946 270  2.7 8  3.0  90    0    0 261 -295  2
4040500 2771500  1  3  5  -2.9  946 280  2.6 8  2.9  88    0    0 261 -294  2
4040500 2771500  1  3  6  -3.0  947 280  2.7 8  2.8  84    0    0 258 -294  2
4040500 2771500  1  3  7  -3.2  947 271  2.1 7  2.8  86    0    0 252 -294  2
4040500 2771500  1  3  8  -3.2  947 270  2.5 7  2.8  89    0    0 248 -293  2
4040500 2771500  1  3  9  -3.2  947 300  3.0 6  2.8  88    0    5 244 -292  2
4040500 2771500  1  3 10  -3.2  947 290  2.8 6  2.7  86    7   37 238 -291  2
4040500 2771500  1  3 11  -3.1  947 300  2.6 5  2.7  84   17   76 231 -292  2
4040500 2771500  1  3 12  -2.5  948 281  2.5 5  2.7  82   31  103 225 -294  2
4040500 2771500  1  3 13  -2.8  948 300  2.7 6  2.7  82   19  106 230 -297  2
4040500 2771500  1  3 14  -2.6  947 251  2.2 6  2.8  84    2   75 235 -299  2
4040500 2771500  1  3 15  -3.1  947 231  2.6 6  2.9  88   13   69 235 -299  2
4040500 2771500  1  3 16  -3.3  947 221  2.2 5  2.9  92    1   22 229 -299  2
4040500 2771500  1  3 17  -3.2  947 261  1.7 8  2.9  92    0    0 239 -298  2
4040500 2771500  1  3 18  -3.8  947 222  1.8 6  2.8  90    0    0 243 -297  2
4040500 2771500  1  3 19  -4.3  947 270  1.6 5  2.8  93    0    0 233 -295  2
4040500 2771500  1  3 20  -3.6  947 231  2.2 6  2.9  96    0    0 236 -293  2
4040500 2771500  1  3 21  -3.6  947 231  2.0 7  3.0  97    0    0 247 -291  2
4040500 2771500  1  3 22  -3.5  947 221  2.6 8  3.1  98    0    0 255 -291  2
4040500 2771500  1  3 23  -3.4  947 240  1.8 8  3.1 100    0    0 260 -291  2
4040500 2771500  1  3 24  -3.4  947 221  2.2 7  3.2 100    0    0 261 -290  2
4040500 2771500  1  4  1  -3.5  946 221  2.3 7  3.1  99    0    0 259 -290  2
4040500 2771500  1  4  2  -3.6  946 221  2.1 8  3.0  97    0    0 263 -290  2
4040500 2771500  1  4  3  -3.7  946 230  2.5 8  3.0  97    0    0 267 -290  2
4040500 2771500  1  4  4  -3.8  946 231  2.4 8  3.0  98    0    0 267 -289  2
4040500 2771500  1  4  5  -3.9  945 221  2.3 8  3.0  98    0    0 267 -289  2
4040500 2771500  1  4  6  -4.1  945 231  2.5 8  3.0  98    0    0 266 -289  2
4040500 2771500  1  4  7  -4.3  945 221  2.5 8  2.9  99    0    0 265 -289  2
4040500 2771500  1  4  8  -4.5  944 221  2.2 8  2.9  99    0    0 264 -288  2
4040500 2771500  1  4  9  -4.4  944 221  2.4 7  2.8  97    4    9 261 -288  2
4040500 2771500  1  4 10  -4.4  945 221  2.0 7  2.8  97   68   44 258 -288  2
4040500 2771500  1  4 11  -4.2  945 211  2.9 8  2.9  97   37   84 258 -289  2
4040500 2771500  1  4 12  -4.0  945 231  3.0 8  2.9  96    9   98 258 -291  2
4040500 2771500  1  4 13  -3.9  944 231  3.2 6  2.9  96   10  104 253 -292  2
4040500 2771500  1  4 14  -3.9  944 231  3.0 5  2.9  95   11   96 249 -293  2
4040500 2771500  1  4 15  -4.3  944 221  3.5 5  2.9  96    2   58 246 -292  2
4040500 2771500  1  4 16  -4.5  943 221  3.2 6  2.8  96    0   23 245 -291  2
4040500 2771500  1  4 17  -4.8  943 211  2.5 7  2.8  97    0    0 245 -288  2
4040500 2771500  1  4 18  -4.8  943 221  2.3 7  2.8  97    0    0 246 -286  2
4040500 2771500  1  4 19  -4.8  943 221  2.0 7  2.7  96    0    0 245 -284  2
4040500 2771500  1  4 20  -5.1  943 263  3.1 7  2.7  95    0    0 242 -283  2
4040500 2771500  1  4 21  -5.3  943 231  2.4 7  2.6  94    0    0 240 -282  2
4040500 2771500  1  4 22  -5.6  943 231  2.4 8  2.5  93    0    0 240 -280  2
4040500 2771500  1  4 23  -6.2  943 221  2.6 4  2.5  94    0    0 230 -279  2
4040500 2771500  1  4 24  -6.7  943 211  3.5 6  2.4  96    0    0 222 -279  2
4040500 2771500  1  5  1  -7.0  942 221  2.3 6  2.3  96    0    0 226 -278  2
4040500 2771500  1  5  2  -7.2  942 258  3.1 5  2.3  96    0    0 222 -276  2
4040500 2771500  1  5  3  -7.5  941 211  2.8 5  2.3  97    0    0 216 -274  2
4040500 2771500  1  5  4  -7.6  941 211  2.3 5  2.2  97    0    0 214 -272  2
4040500 2771500  1  5  5  -7.8  941 231  2.3 6  2.2  96    0    0 217 -271  2
4040500 2771500  1  5  6  -8.0  941 221  2.9 5  2.1  95    0    0 216 -270  2
