Koordinatensystem : Lambert konform konisch
Rechtswert        : 4040500 Meter
Hochwert          : 2771500 Meter
Hoehenlage        : 607 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4040500 2771500  1  4 16  -3.5  956 100  2.2 7  3.1 100    0    8 270 -307  0
4040500 2771500  1  4 17  -3.6  956  80  3.1 8  3.1 100    0    0 281 -306  0
4040500 2771500  1  4 18  -3.7  956  70  3.9 8  3.1 100    0    0 286 -305  0
4040500 2771500  1  4 19  -4.1  956  21  3.7 7  3.0 100    0    0 279 -306  0
4040500 2771500  1  4 20  -4.0  956  60  4.9 7  3.0 100    0    0 273 -306  0
4040500 2771500  1  4 21  -4.0  956  60  4.1 7  3.0 100    0    0 272 -306  0
4040500 2771500  1  4 22  -4.3  956  70  4.2 7  3.0 100    0    0 270 -305  0
4040500 2771500  1  4 23  -4.4  955  60  4.0 8  2.9 100    0    0 275 -303  0
4040500 2771500  1  4 24  -4.0  955  70  3.6 8  2.9 100    0    0 279 -302  0
4040500 2771500  1  5  1  -3.8  954  70  4.2 8  3.0 100    0    0 278 -302  0
4040500 2771500  1  5  2  -3.8  954  61  4.0 8  3.0 100    0    0 277 -302  0
4040500 2771500  1  5  3  -3.7  953  60  3.8 8  3.1 100    0    0 279 -302  0
4040500 2771500  1  5  4  -3.6  953  60  4.3 8  3.1 100    0    0 279 -302  0
4040500 2771500  1  5  5  -3.5  954  70  4.8 8  3.1 100    0    0 279 -302  0
4040500 2771500  1  5  6  -3.3  953  70  4.7 8  3.1 100    0    0 281 -301  0
4040500 2771500  1  5  7  -3.1  953  70  4.8 8  3.2 100    0    0 282 -302  0
4040500 2771500  1  5  8  -3.0  952  70  6.7 8  3.2 100    0    0 283 -302  0
4040500 2771500  1  5  9  -2.9  952  80  6.3 8  3.2 100    0    0 283 -302  0
4040500 2771500  1  5 10  -2.8  951  80  6.1 7  3.3 100    0   21 276 -303  0
4040500 2771500  1  5 11  -2.6  951  90  5.2 8  3.3 100    0   26 277 -303  0
4040500 2771500  1  5 12  -2.5  951  80  5.2 7  3.3 100    0   28 277 -304  0
4040500 2771500  1  5 13  -2.4  950  90  5.4 8  3.4 100    0   27 278 -305  0
4040500 2771500  1  5 14  -2.4  950  90  5.1 8  3.4 100    0   27 286 -306  0
4040500 2771500  1  5 15  -2.6  949  80  5.5 8  3.4 100    0   26 287 -305  0
4040500 2771500  1  5 16  -2.5  948  90  4.4 8  3.4 100    0   15 286 -304  0
4040500 2771500  1  5 17  -2.4  948  80  4.1 8  3.4 100    0    0 286 -303  0
4040500 2771500  1  5 18  -2.7  948  80  4.5 8  3.4 100    0    0 285 -303  0
4040500 2771500  1  5 19  -2.8  949  80  4.4 7  3.3 100    0    0 278 -303  0
4040500 2771500  1  5 20  -3.0  949  80  4.3 7  3.3 100    0    0 271 -303  0
4040500 2771500  1  5 21  -3.2  948  70  4.9 7  3.2 100    0    0 271 -303  0
4040500 2771500  1  5 22  -3.2  948  80  4.6 8  3.2 100    0    0 276 -303  0
4040500 2771500  1  5 23  -3.2  948  80  4.5 8  3.2 100    0    0 281 -303  0
4040500 2771500  1  5 24  -3.3  948  80  5.0 7  3.2 100    0    0 276 -304  0
4040500 2771500  1  6  1  -3.3  949  70  4.4 8  3.2 100    0    0 276 -304  0
4040500 2771500  1  6  2  -3.3  948  70  5.6 8  3.2 100    0    0 281 -303  0
4040500 2771500  1  6  3  -3.4  948  80  4.7 8  3.2 100    0    0 282 -303  0
4040500 2771500  1  6  4  -3.3  949  70  5.5 8  3.2 100    0    0 282 -303  0
4040500 2771500  1  6  5  -3.4  949  70  6.1 8  3.2 100    0    0 282 -303  0
4040500 2771500  1  6  6  -3.5  949  80  5.7 8  3.1 100    0    0 280 -304  0
4040500 2771500  1  6  7  -3.4  949  70  4.8 8  3.1 100    0    0 280 -304  0
4040500 2771500  1  6  8  -3.4  949  70  4.2 7  3.1 100    0    0 276 -304  0
4040500 2771500  1  6  9  -3.4  949  70  4.2 7  3.1 100    0    0 271 -305  0
4040500 2771500  1  6 10  -3.3  950  70  5.3 7  3.2 100    0   34 271 -305  0
4040500 2771500  1  6 11  -3.4  951  70  4.8 7  3.2 100    0   44 271 -307  0
4040500 2771500  1  6 12  -3.2  951  70  3.9 7  3.2 100    0   57 271 -309  0
4040500 2771500  1  6 13  -3.2  951  70  3.9 6  3.2 100    0   61 267 -311  0
4040500 2771500  1  6 14  -3.3  951  70  4.3 6  3.2 100    0   56 263 -311  0
4040500 2771500  1  6 15  -3.9  951  60  4.3 5  3.1 100    0   40 258 -311  0
4040500 2771500  1  6 16  -4.2  951  70  4.2 7  3.0 100    0   15 262 -310  0
4040500 2771500  1  6 17  -4.4  951  70  4.1 4  2.9 100    0    0 257 -308  0
4040500 2771500  1  6 18  -4.5  951  70  4.1 5  2.9 100    0    0 247 -307  0
4040500 2771500  1  6 19  -4.6  951  70  3.9 7  2.9 100    0    0 260 -306  0
4040500 2771500  1  6 20  -4.8  952  70  3.9 6  2.8 100    0    0 263 -306  0
4040500 2771500  1  6 21  -4.7  952  70  3.4 6  2.8 100    0    0 257 -306  0
4040500 2771500  1  6 22  -4.6  952  70  3.0 5  2.9 100    0    0 253 -306  0
4040500 2771500  1  6 23  -4.5  952  70  3.4 7  2.9 100    0    0 258 -307  0
4040500 2771500  1  6 24  -4.4  953  70  3.5 7  2.9 100    0    0 267 -307  0
4040500 2771500  1  7  1  -4.3  952  70  3.5 8  2.9 100    0    0 272 -307  0
4040500 2771500  1  7  2  -4.3  952  70  3.4 8  2.9 100    0    0 277 -307  0
4040500 2771500  1  7  3  -4.3  952  70  3.1 8  2.9 100    0    0 278 -307  0
4040500 2771500  1  7  4  -4.3  953  70  3.2 8  2.9 100    0    0 278 -307  0
4040500 2771500  1  7  5  -4.2  953  70  2.5 8  2.9 100    0    0 279 -307  0
4040500 2771500  1  7  6  -4.0  953  80  2.4 8  3.0 100    0    0 279 -308  0
4040500 2771500  1  7  7  -3.9  953  70  2.6 7  3.0 100    0    0 276 -308  0
4040500 2771500  1  7  8  -3.8  953  70  2.8 7  3.0 100    0    0 271 -307  0
4040500 2771500  1  7  9  -3.7  954  70  2.3 8  3.1 100    0    0 277 -307  0
4040500 2771500  1  7 10  -3.4  954  60  2.5 8  3.1 100    0   32 282 -307  0
4040500 2771500  1  7 11  -3.2  954  70  2.2 8  3.2 100    0   38 283 -308  0
4040500 2771500  1  7 12  -2.9  955  70  2.1 7  3.2 100    0   40 278 -309  0
4040500 2771500  1  7 13  -2.3  955  60  2.4 8  3.3 100    0   41 277 -310  0
4040500 2771500  1  7 14  -2.0  955  70  2.1 7  3.4 100    0   35 279 -311  0
4040500 2771500  1  7 15  -2.2  955  70  2.7 8  3.4 100    0   24 278 -311  0
4040500 2771500  1  7 16  -2.4  955  70  2.8 7  3.4 100    0    8 277 -310  0
4040500 2771500  1  7 17  -2.7  955  70  2.5 7  3.3 100    0    0 270 -308  0
4040500 2771500  1  7 18  -2.9  955  70  2.8 7  3.3 100    0    0 270 -307  0
4040500 2771500  1  7 19  -2.8  956  70  2.6 7  3.3 100    0    0 269 -306  0
4040500 2771500  1  7 20  -2.7  956  71  2.5 7  3.3 100    0    0 269 -305  0
4040500 2771500  1  7 21  -2.8  956  70  2.4 5  3.3 100    0    0 259 -304  0
4040500 2771500  1  7 22  -3.1  956  94  2.3 6  3.2 100    0    0 252 -304  0
4040500 2771500  1  7 23  -3.5  955  71  2.6 3  3.1 100    0    0 241 -303  0
4040500 2771500  1  7 24  -3.2  955  51  1.9 4  3.1 100    0    0 230 -303  0
4040500 2771500  1  8  1  -3.2  955  80  2.7 4  3.2 100    0    0 236 -303  0
4040500 2771500  1  8  2  -3.9  955 109  2.5 2  3.1 100    0    0 225 -302  0
4040500 2771500  1  8  3  -4.2  955  90  2.9 0  3.0 100    0    0 204 -302  0
4040500 2771500  1  8  4  -4.5  955 100  3.0 2  2.9 100    0    0 204 -302  0
4040500 2771500  1  8  5  -4.4  955  71  2.0 2  2.9 100    0    0 214 -302  0
4040500 2771500  1  8  6  -4.4  955  80  2.3 4  2.9 100    0    0 224 -301  0
4040500 2771500  1  8  7  -4.1  955 119  1.6 6  2.9 100    0    0 246 -300  0
4040500 2771500  1  8  8  -4.0  955  70  1.8 8  3.0 100    0    0 267 -300  0
