Koordinatensystem : Lambert konform konisch
Rechtswert        : 4040500 Meter
Hochwert          : 2771500 Meter
Hoehenlage        : 607 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4040500 2771500  1  3  1  -6.0  944 230  2.0 7  2.4  95    0    0 230 -269  0
4040500 2771500  1  3  2  -5.8  944 230  1.9 7  2.5  95    0    0 228 -269  0
4040500 2771500  1  3  3  -5.6  944 230  1.7 7  2.5  96    0    0 228 -270  0
4040500 2771500  1  3  4  -5.4  944 230  1.5 7  2.6  96    0    0 228 -271  0
4040500 2771500  1  3  5  -5.0  943 221  1.9 7  2.6  96    0    0 229 -269  0
4040500 2771500  1  3  6  -5.0  943 231  1.9 7  2.7  96    0    0 231 -267  0
4040500 2771500  1  3  7  -5.0  943 232  1.3 8  2.7  96    0    0 236 -267  0
4040500 2771500  1  3  8  -5.0  942 221  1.4 8  2.7  96    0    0 240 -269  0
4040500 2771500  1  3  9  -4.8  942 221  1.8 8  2.7  96    1    9 240 -270  0
4040500 2771500  1  3 10  -4.4  943 251  1.6 8  2.8  96    8   46 242 -271  0
4040500 2771500  1  3 11  -4.0  943 182  0.8 6  2.8  95    2   64 236 -275  0
4040500 2771500  1  3 12  -4.1  944  94  1.7 6  2.9  95    3   88 229 -279  0
4040500 2771500  1  3 13  -4.2  944 112  1.5 7  2.8  95    6  104 235 -282  0
4040500 2771500  1  3 14  -4.0  944 108  1.9 8  2.8  93    1   78 245 -284  0
4040500 2771500  1  3 15  -6.1  944 149  1.9 8  2.6  94    0   46 247 -284  0
4040500 2771500  1  3 16  -6.0  944  79  2.4 7  2.5  95    0   10 240 -282  0
4040500 2771500  1  3 17  -7.0  944  79  1.7 7  2.3  94    0    0 234 -279  0
4040500 2771500  1  3 18  -7.7  944  98  1.5 7  2.2  94    0    0 232 -277  0
4040500 2771500  1  3 19  -7.3  945  69  2.3 7  2.2  96    0    0 231 -276  0
4040500 2771500  1  3 20  -7.5  945  58  2.4 7  2.2  96    0    0 231 -277  0
4040500 2771500  1  3 21  -7.6  945  68  1.8 5  2.2  96    0    0 222 -279  0
4040500 2771500  1  3 22  -8.5  946   1  1.5 5  2.1  95    0    0 213 -280  0
4040500 2771500  1  3 23  -9.2  946 342  1.1 4  1.9  94    0    0 206 -279  0
4040500 2771500  1  3 24  -8.9  945 321  0.9 5  1.9  94    0    0 206 -278  0
4040500 2771500  1  4  1  -8.7  946 339  0.6 5  2.0  94    0    0 209 -276  0
4040500 2771500  1  4  2  -8.5  946 270  0.4 6  2.0  94    0    0 213 -274  0
4040500 2771500  1  4  3  -8.4  945 339  0.6 5  2.0  95    0    0 214 -270  0
4040500 2771500  1  4  4  -8.7  945 299  0.3 8  2.0  94    0    0 219 -266  0
4040500 2771500  1  4  5  -8.6  945 280  1.5 8  2.0  94    0    0 229 -263  0
4040500 2771500  1  4  6  -8.8  945 280  1.9 7  2.0  93    0    0 225 -260  0
4040500 2771500  1  4  7  -8.9  944 250  1.7 6  1.9  94    0    0 215 -258  0
4040500 2771500  1  4  8  -9.4  944 281  2.0 6  1.9  94    0    0 209 -257  0
4040500 2771500  1  4  9  -9.5  944 240  1.9 5  1.9  94    1    8 205 -254  0
4040500 2771500  1  4 10  -9.3  943 240  2.2 5  1.9  94   25   35 201 -254  0
4040500 2771500  1  4 11  -8.9  943 240  2.8 5  1.9  94   18   70 201 -255  0
4040500 2771500  1  4 12  -8.7  943 260  2.3 5  1.9  92   17   92 202 -259  0
4040500 2771500  1  4 13  -8.8  942 269  2.7 4  1.9  92   19  100 199 -263  0
4040500 2771500  1  4 14  -8.9  941 279  2.5 4  1.9  92   57   82 196 -266  0
4040500 2771500  1  4 15  -9.6  941 261  2.8 3  1.9  92   73   46 192 -267  0
4040500 2771500  1  4 16  -9.6  940 232  2.8 5  1.8  94   27   23 196 -265  0
4040500 2771500  1  4 17 -10.0  940 252  2.7 5  1.8  94    0    0 204 -263  0
4040500 2771500  1  4 18 -10.1  940 242  2.2 5  1.8  94    0    0 204 -262  0
4040500 2771500  1  4 19  -9.8  939 252  2.2 4  1.8  94    0    0 201 -263  0
4040500 2771500  1  4 20  -9.6  939 242  2.5 5  1.8  94    0    0 202 -265  0
4040500 2771500  1  4 21  -9.5  939 242  3.0 6  1.9  95    0    0 210 -267  0
4040500 2771500  1  4 22  -9.2  938 242  2.5 7  1.9  95    0    0 219 -269  0
4040500 2771500  1  4 23  -9.1  938 261  1.8 7  1.9  94    0    0 223 -271  0
4040500 2771500  1  4 24  -8.0  938 261  1.9 5  2.0  94    0    0 217 -272  0
4040500 2771500  1  5  1  -8.0  938 251  2.2 7  2.1  95    0    0 221 -272  0
4040500 2771500  1  5  2  -7.6  937 289  2.2 7  2.1  94    0    0 230 -273  0
4040500 2771500  1  5  3  -7.9  938 251  2.4 6  2.1  94    0    0 226 -273  0
4040500 2771500  1  5  4  -7.9  937 260  2.3 4  2.1  94    0    0 212 -274  0
4040500 2771500  1  5  5  -7.8  937 280  2.4 6  2.1  93    0    0 210 -274  0
4040500 2771500  1  5  6  -8.1  937 240  2.4 5  2.1  93    0    0 213 -273  0
4040500 2771500  1  5  7  -7.7  936 250  1.7 7  2.1  93    0    0 218 -273  0
4040500 2771500  1  5  8  -7.5  936 270  2.1 6  2.1  92    0    0 224 -272  0
4040500 2771500  1  5  9  -7.5  936 251  2.0 7  2.2  92    1    8 224 -273  0
4040500 2771500  1  5 10  -6.9  936 251  1.8 6  2.2  93   43   33 226 -273  0
4040500 2771500  1  5 11  -6.2  936 231  1.8 4  2.3  92   96   54 211 -276  0
4040500 2771500  1  5 12  -5.4  935 231  2.3 4  2.3  87   61   94 199 -281  0
4040500 2771500  1  5 13  -6.2  934 222  3.1 5  2.3  85   52  102 202 -286  0
4040500 2771500  1  5 14  -5.8  934 211  2.3 4  2.3  88   48   90 201 -289  0
4040500 2771500  1  5 15  -5.7  933 300  1.3 4  2.4  88   25   64 193 -289  0
4040500 2771500  1  5 16  -6.6  933 240  1.7 5  2.3  90    8   25 197 -286  0
4040500 2771500  1  5 17  -7.4  933 330  1.9 3  2.3  94    0    0 188 -282  0
4040500 2771500  1  5 18  -9.6  933 332  1.7 2  2.1  95    0    0 164 -278  0
4040500 2771500  1  5 19 -10.3  932 219  1.8 1  1.8  94    0    0 166 -276  0
4040500 2771500  1  5 20 -11.4  932 231  0.6 1  1.7  93    0    0 168 -275  0
4040500 2771500  1  5 21 -11.8  932 251  1.7 0  1.6  93    0    0 172 -274  0
4040500 2771500  1  5 22 -12.2  931 293  1.5 1  1.5  92    0    0 173 -273  0
4040500 2771500  1  5 23 -12.3  931 242  0.7 2  1.5  92    0    0 172 -271  0
4040500 2771500  1  5 24 -11.8  931 313  2.2 2  1.5  93    0    0 173 -270  0
4040500 2771500  1  6  1 -13.5  931   1  0.5 2  1.4  93    0    0 174 -269  0
4040500 2771500  1  6  2 -13.4  929   1  0.5 2  1.3  91    0    0 171 -269  0
4040500 2771500  1  6  3 -13.5  929 220  0.9 2  1.3  92    0    0 165 -269  0
4040500 2771500  1  6  4 -13.5  929 332  1.6 5  1.3  91    0    0 172 -269  0
4040500 2771500  1  6  5 -12.9  929 322  1.9 6  1.4  91    0    0 197 -269  0
4040500 2771500  1  6  6 -12.7  930   1  0.8 7  1.4  92    0    0 210 -269  0
4040500 2771500  1  6  7 -12.3  930 210  1.0 5  1.5  92    0    0 208 -269  0
4040500 2771500  1  6  8 -12.5  930 331  0.6 4  1.5  92    0    0 199 -268  0
4040500 2771500  1  6  9 -12.2  929 312  0.8 5  1.5  92    1    9 200 -267  0
4040500 2771500  1  6 10 -11.2  930   1  0.7 7  1.6  92   12   49 214 -268  0
4040500 2771500  1  6 11 -10.2  930   1  0.7 3  1.7  92   40   95 209 -269  0
4040500 2771500  1  6 12  -7.9  931 210  0.7 3  1.9  93   53  125 201 -272  0
4040500 2771500  1  6 13  -6.4  930 262  1.2 2  2.2  92   68  133 203 -276  0
4040500 2771500  1  6 14  -6.9  930  98  1.0 2  2.2  88   79  122 201 -277  0
4040500 2771500  1  6 15  -8.0  930 211  1.7 5  2.1  88   27   82 210 -278  0
4040500 2771500  1  6 16  -8.5  930 201  1.0 7  2.0  91    0   18 224 -278  0
4040500 2771500  1  6 17 -10.3  930 108  1.1 7  1.9  92    0    0 227 -276  0
4040500 2771500  1  6 18 -10.9  930 242  0.8 7  1.7  94    0    0 223 -275  0
4040500 2771500  1  6 19 -11.4  930 360  0.5 7  1.7  94    0    0 222 -274  0
4040500 2771500  1  6 20 -11.9  930 360  0.4 7  1.6  93    0    0 220 -275  0
4040500 2771500  1  6 21 -11.9  930  68  0.8 6  1.5  92    0    0 215 -275  0
4040500 2771500  1  6 22 -13.1  931  29  1.5 4  1.4  92    0    0 200 -275  0
4040500 2771500  1  6 23 -14.0  930 350  0.9 1  1.3  91    0    0 176 -275  0
4040500 2771500  1  6 24 -14.2  930 251  0.9 1  1.3  91    0    0 161 -275  0
4040500 2771500  1  7  1 -13.1  931 301  1.1 1  1.3  91    0    0 158 -274  0
4040500 2771500  1  7  2 -13.8  931 261  1.5 0  1.3  90    0    0 152 -272  0
4040500 2771500  1  7  3 -13.7  931 340  1.8 1  1.3  90    0    0 150 -272  0
4040500 2771500  1  7  4 -13.2  932 330  1.3 3  1.3  90    0    0 165 -272  0
4040500 2771500  1  7  5 -12.8  932  88  0.6 5  1.4  91    0    0 183 -271  0
4040500 2771500  1  7  6 -12.3  932 282  1.3 7  1.4  92    0    0 199 -270  0
4040500 2771500  1  7  7 -11.8  933 169  0.9 7  1.5  92    0    0 209 -271  0
4040500 2771500  1  7  8 -11.0  934 331  1.0 6  1.6  92    0    0 208 -270  0
4040500 2771500  1  7  9 -10.5  934 129  0.7 7  1.7  93    0    5 210 -270  0
4040500 2771500  1  7 10  -9.0  934 209  0.8 7  1.8  92   17   41 217 -270  0
