     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3962500 2724500  1  2 24   1.1  988 200  1.9 2  4.2  97    0    0 245 -322  2
3962500 2724500  1  3  1   0.5  989 180  1.5 2  4.1  99    0    0 237 -319  2
3962500 2724500  1  3  2   0.8  989 180  2.3 2  4.0  99    0    0 235 -319  2
3962500 2724500  1  3  3   1.3  990 190  2.6 2  4.1  98    0    0 233 -319  2
3962500 2724500  1  3  4   2.5  990 180  3.4 3  4.3  95    0    0 239 -320  2
3962500 2724500  1  3  5   2.8  990 170  4.3 5  4.3  92    0    0 255 -322  2
3962500 2724500  1  3  6   2.9  990 170  4.4 7  4.3  90    0    0 277 -323  2
3962500 2724500  1  3  7   2.8  990 170  4.8 8  4.2  89    0    0 295 -324  2
3962500 2724500  1  3  8   3.5  989 170  5.4 8  4.2  87    0    0 304 -324  2
3962500 2724500  1  3  9   3.8  990 170  6.1 8  4.3  85    0    1 308 -324  2
3962500 2724500  1  3 10   4.2  989 160  6.2 8  4.3  83    0   13 310 -324  2
3962500 2724500  1  3 11   4.4  988 170  7.2 7  4.4  83    0   35 307 -325  2
3962500 2724500  1  3 12   5.0  986 170  8.1 6  4.4  82    0   61 301 -326  2
3962500 2724500  1  3 13   4.8  984 170  7.6 7  4.5  82    0   37 302 -327  2
3962500 2724500  1  3 14   5.5  982 170  8.3 8  4.6  81    0   24 314 -328  2
3962500 2724500  1  3 15   5.8  981 170  8.5 8  4.6  79    0   14 322 -330  2
3962500 2724500  1  3 16   6.1  980 170  7.2 8  4.7  79    0    4 325 -332  2
3962500 2724500  1  3 17   6.0  979 170  7.7 8  5.0  83    0    0 328 -333  2
3962500 2724500  1  3 18   7.0  977 170  6.9 8  5.3  85    0    0 331 -335  2
3962500 2724500  1  3 19   7.4  976 170  7.4 7  5.6  86    0    0 328 -337  2
3962500 2724500  1  3 20   7.5  975 170  7.1 7  5.9  89    0    0 323 -340  2
3962500 2724500  1  3 21   7.8  974 217  5.8 8  6.2  92    0    0 331 -342  2
3962500 2724500  1  3 22   7.6  975 230  4.1 6  5.9  87    0    0 323 -344  2
3962500 2724500  1  3 23   7.5  977 220  4.0 4  5.2  77    0    0 293 -345  2
3962500 2724500  1  3 24   6.4  978 240  3.8 3  4.7  73    0    0 270 -340  2
3962500 2724500  1  4  1   6.7  979 220  2.9 3  4.3  69    0    0 263 -332  2
3962500 2724500  1  4  2   5.7  979 210  3.2 3  4.2  68    0    0 262 -326  2
3962500 2724500  1  4  3   5.1  979 210  2.4 4  4.1  71    0    0 264 -323  2
3962500 2724500  1  4  4   4.8  980 190  2.9 6  4.1  73    0    0 280 -322  2
3962500 2724500  1  4  5   5.2  980 237  2.2 7  4.2  74    0    0 296 -321  2
3962500 2724500  1  4  6   4.3  980 240  3.0 6  4.1  74    0    0 295 -323  2
3962500 2724500  1  4  7   4.0  980 226  2.6 4  3.9  74    0    0 274 -325  2
3962500 2724500  1  4  8   4.4  980 224  3.8 5  3.9  73    0    0 268 -326  2
3962500 2724500  1  4  9   4.3  980 242  3.0 7  4.2  78    0    0 286 -327  2
3962500 2724500  1  4 10   4.0  982 250  4.7 7  4.4  84   11   40 296 -327  2
3962500 2724500  1  4 11   4.9  984 250  3.9 5  4.4  83    6   65 287 -327  2
3962500 2724500  1  4 12   5.1  985 250  5.3 3  4.4  79   29   96 267 -328  2
3962500 2724500  1  4 13   5.2  986 240  5.0 1  4.4  78   66  106 245 -329  2
3962500 2724500  1  4 14   5.8  986 260  4.3 5  4.4  76   24   95 254 -331  2
3962500 2724500  1  4 15   5.5  987 220  4.8 7  4.3  74   22   70 283 -331  2
3962500 2724500  1  4 16   4.9  987 242  3.5 5  4.1  74   10   33 279 -331  2
3962500 2724500  1  4 17   4.8  987 232  3.2 5  4.0  73    0    0 266 -329  2
3962500 2724500  1  4 18   4.9  987 214  3.4 6  4.0  72    0    0 273 -328  2
3962500 2724500  1  4 19   5.0  987 190  4.2 7  4.1  73    0    0 286 -328  2
3962500 2724500  1  4 20   4.8  986 224  4.2 7  4.1  73    0    0 295 -328  2
3962500 2724500  1  4 21   4.8  985 214  4.4 7  4.0  74    0    0 298 -327  2
3962500 2724500  1  4 22   3.9  984 208  5.6 7  4.2  79    0    0 300 -327  2
3962500 2724500  1  4 23   4.2  982 170  5.1 7  4.5  86    0    0 303 -326  2
3962500 2724500  1  4 24   4.2  979 170  5.8 8  4.7  88    0    0 313 -324  2
3962500 2724500  1  5  1   4.1  976 170  6.8 7  4.7  89    0    0 315 -323  2
3962500 2724500  1  5  2   4.9  973 180  6.8 7  4.8  88    0    0 312 -324  2
3962500 2724500  1  5  3   4.9  971 215  6.4 7  4.9  87    0    0 314 -326  2
3962500 2724500  1  5  4   5.2  969 218  6.1 7  4.9  86    0    0 316 -327  2
3962500 2724500  1  5  5   5.1  967 225  6.0 7  4.9  85    0    0 316 -328  2
3962500 2724500  1  5  6   5.0  965 190  5.4 8  4.9  86    0    0 322 -328  2
3962500 2724500  1  5  7   5.1  963 219  5.6 8  5.0  87    0    0 328 -327  2
3962500 2724500  1  5  8   5.7  963 200  3.7 8  5.1  86    0    0 329 -325  2
3962500 2724500  1  5  9   2.0  961 260  4.4 8  4.7  90    0    1 324 -326  2
3962500 2724500  1  5 10   2.9  961 240  5.4 8  4.3  91    0   17 318 -331  2
3962500 2724500  1  5 11   2.9  960 220  3.5 6  4.4  90    0   55 304 -336  2
3962500 2724500  1  5 12   5.3  959 240  4.6 5  4.6  86   18  102 291 -337  2
3962500 2724500  1  5 13   5.7  959 250  5.8 4  4.8  82   23  111 285 -338  2
3962500 2724500  1  5 14   5.9  958 260  7.7 6  4.7  78    6   88 292 -338  2
3962500 2724500  1  5 15   4.4  958 260  6.0 4  4.4  76   24   77 289 -337  2
3962500 2724500  1  5 16   5.3  959 250  6.0 6  4.3  76   11   36 288 -335  2
3962500 2724500  1  5 17   4.2  960 260  5.7 6  4.4  78    0    0 298 -332  2
3962500 2724500  1  5 18   2.6  961 270  7.2 7  4.4  86    0    0 299 -330  2
3962500 2724500  1  5 19   3.3  962 260  6.9 5  4.2  85    0    0 289 -329  2
3962500 2724500  1  5 20   3.5  964 270  7.4 5  4.1  80    0    0 278 -328  2
3962500 2724500  1  5 21   4.2  965 270  7.9 5  4.0  76    0    0 279 -327  2
3962500 2724500  1  5 22   3.6  966 270  8.2 5  4.0  75    0    0 277 -325  2
3962500 2724500  1  5 23   3.1  968 270  7.1 4  3.9  78    0    0 268 -323  2
3962500 2724500  1  5 24   3.4  969 270  7.0 6  3.8  75    0    0 271 -324  2
3962500 2724500  1  6  1   3.4  970 270  8.2 6  3.7  72    0    0 280 -325  2
3962500 2724500  1  6  2   3.0  971 260  7.2 6  3.8  75    0    0 278 -325  2
3962500 2724500  1  6  3   3.3  971 260  6.9 7  3.9  79    0    0 285 -325  2
3962500 2724500  1  6  4   3.8  972 270  7.8 8  4.1  81    0    0 299 -324  2
3962500 2724500  1  6  5   3.5  973 270  6.9 8  4.3  83    0    0 308 -323  2
3962500 2724500  1  6  6   3.0  975 280  6.9 7  4.3  87    0    0 305 -322  2
3962500 2724500  1  6  7   4.1  976 270  7.8 6  4.4  87    0    0 296 -321  2
3962500 2724500  1  6  8   2.5  977 310  3.9 7  4.4  88    0    0 295 -321  2
3962500 2724500  1  6  9   3.6  979 290  6.1 7  4.3  88    0    7 298 -321  2
3962500 2724500  1  6 10   3.9  981 290  5.7 7  4.3  85    4   33 300 -322  2
3962500 2724500  1  6 11   4.5  983 300  5.0 4  4.4  83   39   66 285 -323  2
3962500 2724500  1  6 12   4.6  984 300  5.1 5  4.5  84   25   90 275 -325  2
3962500 2724500  1  6 13   5.6  985 300  4.5 4  4.6  82   51   96 277 -327  2
3962500 2724500  1  6 14   5.5  986 300  4.8 5  4.5  78   68   83 276 -329  2
3962500 2724500  1  6 15   5.1  987 290  4.2 7  4.5  79    2   54 287 -329  2
3962500 2724500  1  6 16   4.7  988 280  3.7 8  4.5  82    0    7 295 -327  2
3962500 2724500  1  6 17   4.3  989 310  3.4 7  4.4  82    0    0 287 -324  2
3962500 2724500  1  6 18   3.8  990 250  2.7 6  4.4  85    0    0 274 -322  2
3962500 2724500  1  6 19   4.1  991 260  3.9 6  4.4  85    0    0 268 -320  2
3962500 2724500  1  6 20   3.8  992 240  3.0 7  4.3  84    0    0 271 -319  2
3962500 2724500  1  6 21   4.2  992 260  3.8 6  4.4  84    0    0 272 -319  2
