#1
double ElectricityGains(35040, 2)
#time_in_s	electricity in W_
83700.0	793.0140994503271
84600.0	410.2592216263467
85500.0	611.8597457901647
86400.0	218.5465311905288
87300.0	1265.7133158578824
88200.0	274.3360030013378
89100.0	425.4518508504724
90000.0	1299.1300056596301
90900.0	106.6452663651975
91800.0	106.6452663651975
92700.0	743.5705539647533
93600.0	106.6452663651975
94500.0	1320.1941203736412
95400.0	106.6452663651975
96300.0	106.6452663651975
97200.0	1318.1246430647823
98100.0	1055.9378280821775
99000.0	1285.5259815640375
99900.0	712.9494694791041
100800.0	106.6452663651975
101700.0	1308.5665950198143
102600.0	106.6452663651975
103500.0	654.3218245932055
104400.0	742.9847691649056
105300.0	106.6452663651975
106200.0	542.7070703734624
107100.0	726.4525008142543
108000.0	405.08397047303055
108900.0	106.6452663651975
109800.0	368.3785030299344
110700.0	993.629820274038
111600.0	106.6452663651975
112500.0	130.3180343428013
113400.0	106.6452663651975
114300.0	1373.910205449757
115200.0	701.6513192906292
116100.0	592.0736395923471
117000.0	106.6452663651975
117900.0	715.9769511761498
118800.0	106.6452663651975
119700.0	441.6628544242473
120600.0	106.6452663651975
121500.0	849.6701249883475
122400.0	804.2290499905865
123300.0	342.3265311177369
124200.0	719.6489175006584
125100.0	106.6452663651975
126000.0	106.6452663651975
126900.0	798.2937204876552
127800.0	658.2336994674439
128700.0	938.8666866533324
129600.0	1937.6568346376537
130500.0	1047.9691226011385
131400.0	106.6452663651975
132300.0	1097.2743637923359
133200.0	106.6452663651975
134100.0	114.6910244633134
135000.0	345.63184885701895
135900.0	1387.0620301694116
136800.0	106.6452663651975
137700.0	106.6452663651975
138600.0	285.9335681084204
139500.0	106.6452663651975
140400.0	1012.8404560675923
141300.0	106.6452663651975
142200.0	106.6452663651975
143100.0	106.6452663651975
144000.0	106.6452663651975
144900.0	1509.422737504175
145800.0	955.3991774469533
146700.0	448.6215204637893
147600.0	106.6452663651975
148500.0	951.3767250847668
149400.0	106.6452663651975
150300.0	106.6452663651975
151200.0	1212.8215690305392
152100.0	680.3918181961811
153000.0	1052.3923404536924
153900.0	702.0263132495973
154800.0	1025.7832400166521
155700.0	117.1276747270541
156600.0	106.6452663651975
157500.0	893.6613439016579
158400.0	106.6452663651975
159300.0	106.6452663651975
160200.0	131.20943133050108
161100.0	401.221084005801
162000.0	162.4683086015703
162900.0	106.6452663651975
163800.0	106.6452663651975
164700.0	106.6452663651975
165600.0	674.2608708095465
166500.0	106.6452663651975
167400.0	106.6452663651975
168300.0	279.6246221527005
169200.0	106.6452663651975
170100.0	1130.0321644606188
171000.0	106.6452663651975
171900.0	350.324881950823
172800.0	170.8655575790878
173700.0	106.6452663651975
174600.0	487.7860419624882
175500.0	106.6452663651975
176400.0	626.2527060933758
177300.0	649.1492060228428
178200.0	1443.0057108506883
179100.0	952.8156431034278
180000.0	106.6452663651975
180900.0	106.6452663651975
181800.0	809.8629685193788
182700.0	554.5870297154387
183600.0	548.2467200243982
184500.0	106.6452663651975
185400.0	151.58418257307528
186300.0	106.6452663651975
187200.0	337.0122900968471
188100.0	112.6951387604541
189000.0	718.7098172134494
189900.0	365.7139228612254
190800.0	644.1478706956207
191700.0	106.6452663651975
192600.0	106.6452663651975
193500.0	106.6452663651975
194400.0	180.20250591630878
195300.0	420.2309825532558
196200.0	1549.5984030795357
197100.0	192.2879943504855
198000.0	106.6452663651975
198900.0	106.6452663651975
199800.0	106.6452663651975
200700.0	612.5101315992341
201600.0	106.6452663651975
202500.0	426.960125777111
203400.0	486.2601586227724
204300.0	524.9533932679146
205200.0	106.6452663651975
206100.0	265.6532346754448
207000.0	106.6452663651975
207900.0	132.7950555975333
208800.0	106.6452663651975
209700.0	664.4667503539732
210600.0	106.6452663651975
211500.0	893.2934186773915
212400.0	1351.8071476170908
213300.0	106.6452663651975
214200.0	750.0345243919859
215100.0	903.0214467971396
216000.0	106.6452663651975
216900.0	206.8213577197835
217800.0	346.43547153762984
218700.0	233.7889260445585
219600.0	209.3196745775571
220500.0	106.6452663651975
221400.0	1050.0788359289995
222300.0	1004.8145516628839
223200.0	106.6452663651975
224100.0	106.6452663651975
225000.0	647.4223438165749
225900.0	106.6452663651975
226800.0	417.8141706097693
227700.0	153.316120346943
228600.0	751.613781775616
229500.0	752.4518960592844
230400.0	106.6452663651975
231300.0	106.6452663651975
232200.0	106.6452663651975
233100.0	770.5041072390759
234000.0	106.6452663651975
234900.0	153.02018313263218
235800.0	116.83685012796451
236700.0	467.12235090158623
237600.0	106.6452663651975
238500.0	612.2659989709524
239400.0	809.4707920130417
240300.0	532.8842815959492
241200.0	298.8342009236174
242100.0	529.7414282581466
243000.0	694.6854364085758
243900.0	106.6452663651975
244800.0	1606.7775307747272
245700.0	658.250733963883
246600.0	106.6452663651975
247500.0	151.836391268895
248400.0	659.0017113201174
249300.0	278.39364488688625
250200.0	106.6452663651975
251100.0	1560.1179445139974
252000.0	245.5285514066963
252900.0	899.5543527743812
253800.0	106.6452663651975
254700.0	1191.291327321647
255600.0	429.9925830343801
256500.0	609.5714861510479
257400.0	106.6452663651975
258300.0	945.6421802779528
259200.0	583.4706967812486
260100.0	940.1727431557176
261000.0	106.6452663651975
261900.0	106.6452663651975
262800.0	1523.2382443474055
263700.0	106.6452663651975
264600.0	106.6452663651975
265500.0	824.6595370899884
266400.0	207.5653298570529
267300.0	496.5352747265357
268200.0	106.6452663651975
269100.0	380.8601424963649
270000.0	106.6452663651975
270900.0	1152.371216657438
271800.0	106.6452663651975
272700.0	106.6452663651975
273600.0	567.0687511002236
274500.0	106.6452663651975
275400.0	106.6452663651975
276300.0	106.6452663651975
277200.0	616.9511663178187
278100.0	121.89626672344781
279000.0	160.0915572556288
279900.0	929.5668532289412
280800.0	106.6452663651975
281700.0	106.6452663651975
282600.0	106.6452663651975
283500.0	378.9233959587589
284400.0	292.4286893664222
285300.0	133.8840392384334
286200.0	261.1715028867872
287100.0	232.60794516574902
288000.0	106.6452663651975
288900.0	106.6452663651975
289800.0	456.8075428896443
290700.0	106.6452663651975
291600.0	106.6452663651975
292500.0	106.6452663651975
293400.0	187.4270460478454
294300.0	1620.5430213484412
295200.0	106.6452663651975
296100.0	833.5286967819573
297000.0	714.9834921716381
297900.0	106.6452663651975
298800.0	737.1531110942246
299700.0	106.6452663651975
300600.0	106.6452663651975
301500.0	656.2417492719214
302400.0	106.6452663651975
303300.0	554.718850334925
304200.0	106.6452663651975
305100.0	1261.927650805685
306000.0	906.8439846506444
306900.0	106.6452663651975
307800.0	106.6452663651975
308700.0	106.6452663651975
309600.0	106.6452663651975
310500.0	106.6452663651975
311400.0	106.6452663651975
312300.0	368.5336790946035
313200.0	621.2970334303536
314100.0	491.0578862514924
315000.0	106.6452663651975
315900.0	106.6452663651975
316800.0	1124.5729697102283
317700.0	106.6452663651975
318600.0	106.6452663651975
319500.0	106.6452663651975
320400.0	106.6452663651975
321300.0	136.0458846539763
322200.0	156.2317160964363
323100.0	824.59231844779
324000.0	880.0164804601301
324900.0	466.3331360635946
325800.0	1025.6226748088563
326700.0	676.7354379912097
327600.0	469.07075204140097
328500.0	566.675895244217
329400.0	348.2291609875811
330300.0	217.139827800968
331200.0	281.4033759166237
332100.0	106.6452663651975
333000.0	568.9897437161459
333900.0	106.6452663651975
334800.0	865.6147718210289
335700.0	201.142223886398
336600.0	361.6262519419777
337500.0	612.0990175736085
338400.0	676.3178848541631
339300.0	106.6452663651975
340200.0	132.1450939233753
341100.0	757.1814015979548
342000.0	106.6452663651975
342900.0	432.9036465555053
343800.0	106.6452663651975
344700.0	106.6452663651975
345600.0	195.98577492777432
346500.0	106.6452663651975
347400.0	106.6452663651975
348300.0	106.6452663651975
349200.0	1133.019601985543
350100.0	248.8634799755534
351000.0	486.73490801964783
351900.0	106.6452663651975
352800.0	106.6452663651975
353700.0	106.6452663651975
354600.0	106.6452663651975
355500.0	106.6452663651975
356400.0	673.6573023326197
357300.0	844.7166094743679
358200.0	1038.2881992536452
359100.0	675.6280357516639
360000.0	106.6452663651975
360900.0	106.6452663651975
361800.0	638.4856273896161
362700.0	398.8130374578346
363600.0	106.6452663651975
364500.0	428.3765068278425
365400.0	724.3244772343231
366300.0	323.3257494032913
367200.0	199.778806281356
368100.0	106.6452663651975
369000.0	106.6452663651975
369900.0	798.9921515886786
370800.0	133.5860103106113
371700.0	165.6715760662025
372600.0	1328.8862777890579
373500.0	703.7671449369419
374400.0	516.3742740846571
375300.0	386.73412420361433
376200.0	1197.9213647947345
377100.0	1316.0788723491723
378000.0	843.8110395230341
378900.0	632.7871401162033
379800.0	106.6452663651975
380700.0	351.31440640735
381600.0	197.09600340119448
382500.0	328.1538368485439
383400.0	831.5273647542905
384300.0	106.6452663651975
385200.0	106.6452663651975
386100.0	452.9557654952459
387000.0	106.6452663651975
387900.0	106.6452663651975
388800.0	803.7967332425837
389700.0	451.1440670023593
390600.0	106.6452663651975
391500.0	461.75273880542613
392400.0	759.9136625761781
393300.0	271.14773259851097
394200.0	741.2846917494273
395100.0	309.4939561298608
396000.0	106.6452663651975
396900.0	106.6452663651975
397800.0	216.5818240599906
398700.0	390.9008164864332
399600.0	798.2101527780021
400500.0	214.5043479708085
401400.0	559.2887509342326
402300.0	106.6452663651975
403200.0	106.6452663651975
404100.0	262.14868506187923
405000.0	106.6452663651975
405900.0	861.5740538714551
406800.0	675.5045582010606
407700.0	586.5352894584946
408600.0	643.3104440993724
409500.0	1658.060905916383
410400.0	185.4095680184528
411300.0	106.6452663651975
412200.0	589.72468217262
413100.0	444.33019663541876
414000.0	170.455974724972
414900.0	106.6452663651975
415800.0	200.3394259934127
416700.0	559.9966878075195
417600.0	141.51867977314288
418500.0	1861.4932993241891
419400.0	106.6452663651975
420300.0	106.6452663651975
421200.0	106.6452663651975
422100.0	499.2250706072021
423000.0	106.6452663651975
423900.0	106.6452663651975
424800.0	129.4818827224322
425700.0	106.6452663651975
426600.0	1289.9665629257258
427500.0	825.1445740891941
428400.0	1000.3312469508938
429300.0	106.6452663651975
430200.0	863.0421612436337
431100.0	478.27747725072527
432000.0	632.0189731092717
432900.0	778.0785043423721
433800.0	106.6452663651975
434700.0	106.6452663651975
435600.0	665.589814569644
436500.0	106.6452663651975
437400.0	1049.6685045536608
438300.0	477.2973918184183
439200.0	122.2188858837486
440100.0	280.8641431718496
441000.0	106.6452663651975
441900.0	106.6452663651975
442800.0	817.8722785092696
443700.0	938.0908900916676
444600.0	1769.980599450278
445500.0	124.3342024900672
446400.0	106.6452663651975
447300.0	106.6452663651975
448200.0	106.6452663651975
449100.0	140.47636876607032
450000.0	431.8684224656184
450900.0	196.47375079601952
451800.0	892.0238006296435
452700.0	148.8938858578128
453600.0	106.6452663651975
454500.0	106.6452663651975
455400.0	106.6452663651975
456300.0	106.6452663651975
457200.0	106.6452663651975
458100.0	1079.0006292549297
459000.0	830.5606485818981
459900.0	1114.6226045649
460800.0	106.6452663651975
461700.0	106.6452663651975
462600.0	106.6452663651975
463500.0	397.46843909680257
464400.0	587.4574940513114
465300.0	909.9271764785668
466200.0	450.4045261564618
467100.0	1314.6581306908597
468000.0	142.0552421684284
468900.0	106.6452663651975
469800.0	106.6452663651975
470700.0	106.6452663651975
471600.0	421.104699978808
472500.0	106.6452663651975
473400.0	857.2720838574234
474300.0	1135.8516361959494
475200.0	106.6452663651975
476100.0	800.54191318366
477000.0	106.6452663651975
477900.0	513.3322059838243
478800.0	999.8856712128694
479700.0	306.590579192369
480600.0	106.6452663651975
481500.0	106.6452663651975
482400.0	108.3009475571525
483300.0	162.1857983148239
484200.0	146.98192829962682
485100.0	209.9030490667749
486000.0	404.0815113421988
486900.0	106.6452663651975
487800.0	143.09427792533188
488700.0	1202.878260929649
489600.0	106.6452663651975
490500.0	106.6452663651975
491400.0	995.2414401280189
492300.0	106.6452663651975
493200.0	1102.8934859233211
494100.0	106.6452663651975
495000.0	539.1923880014966
495900.0	512.7675697511718
496800.0	1025.2136092789667
497700.0	304.8587929611416
498600.0	106.6452663651975
499500.0	1246.716135337834
500400.0	106.6452663651975
501300.0	483.01636480164586
502200.0	106.6452663651975
503100.0	106.6452663651975
504000.0	1637.5015716590024
504900.0	399.4423292684734
505800.0	518.1896896804581
506700.0	106.6452663651975
507600.0	106.6452663651975
508500.0	466.5411106762054
509400.0	543.2708280828077
510300.0	685.3189817228683
511200.0	298.6518026223123
512100.0	591.9123662840013
513000.0	525.2817242201422
513900.0	106.6452663651975
514800.0	237.4075050364984
515700.0	659.3902332663275
516600.0	542.4837805510264
517500.0	106.6452663651975
518400.0	106.6452663651975
519300.0	106.6452663651975
520200.0	106.6452663651975
521100.0	830.0048819709981
522000.0	106.6452663651975
522900.0	106.6452663651975
523800.0	106.6452663651975
524700.0	615.2436109277401
525600.0	106.6452663651975
526500.0	106.6452663651975
527400.0	106.6452663651975
528300.0	425.68914670949073
529200.0	106.6452663651975
530100.0	106.6452663651975
531000.0	488.90432547339543
531900.0	429.57222576585707
532800.0	106.6452663651975
533700.0	106.6452663651975
534600.0	391.6121746445858
535500.0	412.46495031303607
536400.0	106.6452663651975
537300.0	106.6452663651975
538200.0	106.6452663651975
539100.0	181.9941946924708
540000.0	106.6452663651975
540900.0	571.9021337157137
541800.0	106.6452663651975
542700.0	464.4618188828381
543600.0	106.6452663651975
544500.0	106.6452663651975
545400.0	232.0958931571763
546300.0	106.6452663651975
547200.0	364.2352743768983
548100.0	106.6452663651975
549000.0	106.6452663651975
549900.0	106.6452663651975
550800.0	650.7878545896115
551700.0	819.2329330196852
552600.0	202.7543991264259
553500.0	518.5453560085406
554400.0	407.71193948837146
555300.0	468.3875789288841
556200.0	1035.5903267140034
557100.0	106.6452663651975
558000.0	679.5575199395834
558900.0	106.6452663651975
559800.0	166.4258098755278
560700.0	115.6035678368616
561600.0	106.6452663651975
562500.0	106.6452663651975
563400.0	388.7201376847103
564300.0	1268.7065265432436
565200.0	237.6328822889206
566100.0	267.17421749589545
567000.0	106.6452663651975
567900.0	193.0232926577657
568800.0	541.3806326576399
569700.0	106.6452663651975
570600.0	106.6452663651975
571500.0	515.2479989842992
572400.0	106.6452663651975
573300.0	433.2447562123813
574200.0	775.2337018732686
575100.0	1108.6753686215718
576000.0	258.8360137776426
576900.0	1141.6148900939668
577800.0	969.1860244324145
578700.0	106.6452663651975
579600.0	106.6452663651975
580500.0	238.9945693564437
581400.0	1053.909087643686
582300.0	412.4382679129376
583200.0	106.9867869950203
584100.0	1387.741426023176
585000.0	641.8530415452957
585900.0	106.6452663651975
586800.0	667.1266421851852
587700.0	780.3634032187059
588600.0	595.923224517517
589500.0	719.6906821544708
590400.0	400.6845524017403
591300.0	106.6452663651975
592200.0	181.5297566572126
593100.0	106.6452663651975
594000.0	106.6452663651975
594900.0	106.6452663651975
595800.0	601.4252569599569
596700.0	376.49713968195607
597600.0	106.6452663651975
598500.0	106.6452663651975
599400.0	241.3240054763707
600300.0	875.6044588234273
601200.0	106.6452663651975
602100.0	426.7128415786825
603000.0	106.6452663651975
603900.0	106.6452663651975
604800.0	106.6452663651975
605700.0	106.6452663651975
606600.0	289.8892861660732
607500.0	389.66264766217364
608400.0	106.6452663651975
609300.0	756.3125068582219
610200.0	995.9095506273712
611100.0	383.84850847246986
612000.0	106.6452663651975
612900.0	818.7307752351509
613800.0	602.824741442733
614700.0	676.8059075309844
615600.0	106.6452663651975
616500.0	106.6452663651975
617400.0	1425.1927711956018
618300.0	106.6452663651975
619200.0	149.2583080093472
620100.0	1591.948776116403
621000.0	378.99525754534267
621900.0	751.6462250248562
622800.0	106.6452663651975
623700.0	106.6452663651975
624600.0	106.6452663651975
625500.0	937.3059457332016
626400.0	106.6452663651975
627300.0	106.6452663651975
628200.0	443.8663191547452
629100.0	966.5785630854976
630000.0	106.6452663651975
630900.0	106.6452663651975
631800.0	106.6452663651975
632700.0	947.8166386390147
633600.0	435.44629728716274
634500.0	1570.9250933810627
635400.0	850.6842759131556
636300.0	271.9653680127742
637200.0	1043.4913915621016
638100.0	412.1881237222727
639000.0	106.6452663651975
639900.0	682.3090674151217
640800.0	106.6452663651975
641700.0	106.6452663651975
642600.0	1060.4623626336197
643500.0	208.81030716966438
644400.0	106.6452663651975
645300.0	106.6452663651975
646200.0	907.8794115848137
647100.0	106.6452663651975
648000.0	106.6452663651975
648900.0	106.6452663651975
649800.0	389.0690087318213
650700.0	106.6452663651975
651600.0	106.6452663651975
652500.0	106.6452663651975
653400.0	106.6452663651975
654300.0	1002.7548042588647
655200.0	747.5677190195375
656100.0	620.0742082397063
657000.0	106.6452663651975
657900.0	106.6452663651975
658800.0	106.6452663651975
659700.0	106.6452663651975
660600.0	1773.0493212326398
661500.0	106.6452663651975
662400.0	648.2268179349618
663300.0	106.6452663651975
664200.0	291.57828885278656
665100.0	106.6452663651975
666000.0	106.6452663651975
666900.0	106.6452663651975
667800.0	1485.940775918798
668700.0	376.3182888283998
669600.0	106.6452663651975
670500.0	794.8066842578172
671400.0	477.2906977930882
672300.0	902.892872374536
673200.0	106.6452663651975
674100.0	651.5741571276728
675000.0	921.4632725641866
675900.0	106.6452663651975
676800.0	707.4121297269924
677700.0	1435.2802757870256
678600.0	393.27376561457424
679500.0	869.2666563701633
680400.0	763.8261555131077
681300.0	106.6452663651975
682200.0	355.8375222737178
683100.0	106.6452663651975
684000.0	106.6452663651975
684900.0	436.41785389100517
685800.0	685.5379811231485
686700.0	248.0819914225317
687600.0	643.8090934400643
688500.0	106.6452663651975
689400.0	130.96536174237488
690300.0	194.60743572839152
691200.0	1294.827692551167
692100.0	106.6452663651975
693000.0	106.6452663651975
693900.0	184.5677670813196
694800.0	106.6452663651975
695700.0	273.8253702525206
696600.0	106.6452663651975
697500.0	106.6452663651975
698400.0	122.09607458484601
699300.0	106.6452663651975
700200.0	106.6452663651975
701100.0	124.7289017503305
702000.0	1053.572155882914
702900.0	478.1907210655948
703800.0	530.1825497118432
704700.0	106.6452663651975
705600.0	454.2202411401936
706500.0	259.4328356056546
707400.0	491.9187245038425
708300.0	428.4376945296853
709200.0	106.6452663651975
710100.0	156.2874136209419
711000.0	106.6452663651975
711900.0	158.5664998064625
712800.0	106.6452663651975
713700.0	975.5961184592854
714600.0	106.6452663651975
715500.0	106.6452663651975
716400.0	284.7056548786016
717300.0	106.6452663651975
718200.0	106.6452663651975
719100.0	106.6452663651975
720000.0	1183.2900813469116
720900.0	856.9039086360951
721800.0	358.9351083788012
722700.0	154.0044457629727
723600.0	947.8030953686479
724500.0	648.3410336976539
725400.0	715.5470402537741
726300.0	410.7563003820676
727200.0	106.6452663651975
728100.0	349.9767506462385
729000.0	106.6452663651975
729900.0	812.2825208393394
730800.0	1064.6141218118084
731700.0	106.6452663651975
732600.0	775.1016242538908
733500.0	1533.1551789357068
734400.0	106.6452663651975
735300.0	1444.0318577965488
736200.0	106.6452663651975
737100.0	424.6494896030162
738000.0	386.563693627286
738900.0	373.54777973593923
739800.0	106.6452663651975
740700.0	106.6452663651975
741600.0	106.6452663651975
742500.0	534.4153333601226
743400.0	533.7513357461681
744300.0	1660.8649114522982
745200.0	1149.1438953842326
746100.0	106.6452663651975
747000.0	533.4297155280897
747900.0	932.3744912444936
748800.0	370.6877179666059
749700.0	327.5311787246784
750600.0	425.28540489586953
751500.0	923.3691322860674
752400.0	106.6452663651975
753300.0	260.81045032335834
754200.0	751.5977714035106
755100.0	683.7267151738836
756000.0	647.7344342290892
756900.0	279.8867711825293
757800.0	1076.4339197453244
758700.0	1750.0136158677753
759600.0	725.6598565944147
760500.0	356.8355671450729
761400.0	906.9338300099514
762300.0	130.25032052559652
763200.0	106.6452663651975
764100.0	445.65088876840656
765000.0	106.6452663651975
765900.0	106.6452663651975
766800.0	158.15147983025
767700.0	106.6452663651975
768600.0	106.6452663651975
769500.0	106.6452663651975
770400.0	106.6452663651975
771300.0	106.6452663651975
772200.0	106.6452663651975
773100.0	292.1974314880544
774000.0	946.3952915492788
774900.0	349.9305747108811
775800.0	251.0091268240129
776700.0	284.1378349589595
777600.0	347.6071434488323
778500.0	106.6452663651975
779400.0	130.5214889544255
780300.0	369.9711175552296
781200.0	106.6452663651975
782100.0	685.19162363522
783000.0	809.001011533183
783900.0	106.6452663651975
784800.0	106.6452663651975
785700.0	106.6452663651975
786600.0	582.2518806256603
787500.0	106.6452663651975
788400.0	106.6452663651975
789300.0	106.6452663651975
790200.0	204.5672684842943
791100.0	106.6452663651975
792000.0	964.7802964982662
792900.0	106.6452663651975
793800.0	210.8977608391084
794700.0	106.6452663651975
795600.0	106.6452663651975
796500.0	106.6452663651975
797400.0	734.5009823076014
798300.0	106.6452663651975
799200.0	342.4524662410257
800100.0	106.6452663651975
801000.0	106.6452663651975
801900.0	485.380156082057
802800.0	771.1037426389188
803700.0	115.0362106473364
804600.0	106.6452663651975
805500.0	1462.3886147270898
806400.0	106.6452663651975
807300.0	106.6452663651975
808200.0	1927.671537236885
809100.0	154.6834845453767
810000.0	106.6452663651975
810900.0	106.6452663651975
811800.0	648.0720834013181
812700.0	560.4065706189972
813600.0	106.6452663651975
814500.0	1550.8730750650811
815400.0	173.64514847085542
816300.0	106.6452663651975
817200.0	1074.6491519743809
818100.0	1327.6867056762528
819000.0	106.6452663651975
819900.0	106.6452663651975
820800.0	1132.7376913505605
821700.0	106.6452663651975
822600.0	106.6452663651975
823500.0	1008.2736332464981
824400.0	362.2269306455449
825300.0	232.2997291418852
826200.0	596.1797787037278
827100.0	276.6412511513867
828000.0	106.6452663651975
828900.0	1097.1773466652576
829800.0	1132.9580272938101
830700.0	462.26254779021656
831600.0	369.2998333305198
832500.0	1734.7074077767254
833400.0	177.60131445285322
834300.0	190.61013238783949
835200.0	561.7955755672178
836100.0	1236.7678214267062
837000.0	1338.2203479798463
837900.0	242.66277786722821
838800.0	616.1993249171284
839700.0	106.6452663651975
840600.0	285.75286323719837
841500.0	106.6452663651975
842400.0	106.6452663651975
843300.0	1492.408399856374
844200.0	106.6452663651975
845100.0	196.0408998410049
846000.0	733.6277229431864
846900.0	1276.7786087680865
847800.0	777.3770657022799
848700.0	2130.019171316456
849600.0	428.7910908568137
850500.0	584.5121273600404
851400.0	566.2654376576332
852300.0	1244.7369590299666
853200.0	674.9392798927854
854100.0	281.3064650622119
855000.0	106.6452663651975
855900.0	471.1649881532212
856800.0	1136.082052046253
857700.0	106.6452663651975
858600.0	581.5164871538531
859500.0	395.0527622719523
860400.0	738.1007064654527
861300.0	106.6452663651975
862200.0	1594.5626706580636
863100.0	106.6452663651975
864000.0	106.6452663651975
864900.0	723.7234943119962
865800.0	335.84069325570647
866700.0	649.6509497026084
867600.0	106.6452663651975
868500.0	106.6452663651975
869400.0	156.45110721515408
870300.0	1081.9374321945984
871200.0	560.2499949261072
872100.0	623.7070252247524
873000.0	106.6452663651975
873900.0	737.188076537703
874800.0	297.3861836803358
875700.0	992.3132384430984
876600.0	1364.063442217368
877500.0	106.6452663651975
878400.0	106.6452663651975
879300.0	106.6452663651975
880200.0	106.6452663651975
881100.0	106.6452663651975
882000.0	418.0467351594102
882900.0	130.82585834107792
883800.0	106.6452663651975
884700.0	921.7368729613368
885600.0	106.6452663651975
886500.0	581.2973533209292
887400.0	106.6452663651975
888300.0	753.8108332046961
889200.0	1141.8133411986519
890100.0	124.237753597353
891000.0	560.2756311175506
891900.0	402.8487698429879
892800.0	106.6452663651975
893700.0	445.4802077723894
894600.0	465.4976451946007
895500.0	538.5245992989366
896400.0	172.65915027610149
897300.0	342.38672326612453
898200.0	106.6452663651975
899100.0	106.6452663651975
900000.0	605.3372434012817
900900.0	803.3083218397808
901800.0	106.6452663651975
902700.0	331.3865889170663
903600.0	412.7356305719631
904500.0	412.2402697433965
905400.0	621.6533975554112
906300.0	106.6452663651975
907200.0	257.37573974737796
908100.0	428.6286317960874
909000.0	106.6452663651975
909900.0	1270.517049901023
910800.0	367.16925159027056
911700.0	1198.2921270026
912600.0	106.6452663651975
913500.0	106.6452663651975
914400.0	397.4311701390451
915300.0	106.6452663651975
916200.0	395.6282299448995
917100.0	333.1377438069731
918000.0	881.4165774872199
918900.0	700.1483491217522
919800.0	106.6452663651975
920700.0	106.6452663651975
921600.0	1331.513236579432
922500.0	106.6452663651975
923400.0	106.6452663651975
924300.0	106.6452663651975
925200.0	1064.7670970941065
926100.0	111.6930172950992
927000.0	106.6452663651975
927900.0	537.3836067361215
928800.0	341.26303675377153
929700.0	106.6452663651975
930600.0	919.7900876724872
931500.0	1108.3505049005867
932400.0	1064.7090169282753
933300.0	927.2671672093776
934200.0	701.2559570231347
935100.0	106.6452663651975
936000.0	1433.9932167736579
936900.0	605.675246316056
937800.0	763.9942417733546
938700.0	1043.9454602069166
939600.0	1217.7146175627624
940500.0	598.5459123323303
941400.0	591.3434754967019
942300.0	106.6452663651975
943200.0	313.2076674937192
944100.0	106.6452663651975
945000.0	106.6452663651975
945900.0	106.6452663651975
946800.0	122.546498753931
947700.0	826.7109644392278
948600.0	2078.3474187564407
949500.0	295.89588188317975
950400.0	106.6452663651975
951300.0	918.2377162380089
952200.0	106.6452663651975
953100.0	106.6452663651975
954000.0	277.17726716245437
954900.0	106.6452663651975
955800.0	281.54779349833746
956700.0	106.6452663651975
957600.0	207.95385699031928
958500.0	376.611750284219
959400.0	193.4923080800903
