#1
double ElectricityGains(35040, 2)
#time_in_s	electricity in W_
214200.0	451.6169359661628
215100.0	731.0463332265591
216000.0	144.14352105180168
216900.0	56.8997595054345
217800.0	56.8997595054345
218700.0	548.680556422905
219600.0	125.57908768047952
220500.0	966.1949250903076
221400.0	56.8997595054345
222300.0	170.5493847178114
223200.0	959.7362447202881
224100.0	56.8997595054345
225000.0	56.8997595054345
225900.0	56.8997595054345
226800.0	258.1253704534809
227700.0	91.875025039167
228600.0	97.3128357160353
229500.0	56.8997595054345
230400.0	690.8638714528983
231300.0	184.48444380059988
232200.0	173.73848883889121
233100.0	456.7616689061706
234000.0	342.2065598754104
234900.0	56.8997595054345
235800.0	878.6233311886804
236700.0	278.47347860519477
237600.0	747.3814091239996
238500.0	56.8997595054345
239400.0	56.8997595054345
240300.0	302.23772691838815
241200.0	663.9519409896266
242100.0	376.785802200774
243000.0	56.8997595054345
243900.0	555.7667205102999
244800.0	56.8997595054345
245700.0	569.2716567641462
246600.0	233.880161116453
247500.0	56.8997595054345
248400.0	247.5553299043573
249300.0	1050.6448017093012
250200.0	56.8997595054345
251100.0	56.8997595054345
252000.0	140.2555336972231
252900.0	56.8997595054345
253800.0	367.6154271493694
254700.0	56.8997595054345
255600.0	56.8997595054345
256500.0	464.51630141441393
257400.0	239.11366462016127
258300.0	56.8997595054345
259200.0	56.8997595054345
260100.0	373.042533007339
261000.0	578.3590205729038
261900.0	273.9922950627588
262800.0	333.6490735697564
263700.0	82.8614367717164
264600.0	864.5199958273676
265500.0	293.47521230021727
266400.0	185.1649400629869
267300.0	56.8997595054345
268200.0	56.8997595054345
269100.0	233.5258639853198
270000.0	56.8997595054345
270900.0	309.2550974178278
271800.0	56.8997595054345
272700.0	89.8424367966679
273600.0	56.8997595054345
274500.0	374.3956039172718
275400.0	225.714768011732
276300.0	274.1008996088762
277200.0	463.82099243505496
278100.0	288.274169176456
279000.0	688.3614899713068
279900.0	814.1942763455023
280800.0	56.8997595054345
281700.0	56.8997595054345
282600.0	302.8901061260471
283500.0	56.8997595054345
284400.0	919.7863044323782
285300.0	56.8997595054345
286200.0	829.533969459383
287100.0	56.8997595054345
288000.0	56.8997595054345
288900.0	56.8997595054345
289800.0	57.341672318862
290700.0	56.8997595054345
291600.0	380.8713967431812
292500.0	924.296243785956
293400.0	597.1333332549738
294300.0	462.0787591560504
295200.0	56.8997595054345
296100.0	134.78735284450062
297000.0	96.5195632287562
297900.0	223.40663602293782
298800.0	56.8997595054345
299700.0	56.8997595054345
300600.0	175.1935936072043
301500.0	778.5576670519555
302400.0	144.2440869546987
303300.0	56.8997595054345
304200.0	620.3389376992463
305100.0	174.8152772511318
306000.0	56.8997595054345
306900.0	56.8997595054345
307800.0	677.8204186253265
308700.0	56.8997595054345
309600.0	56.8997595054345
310500.0	262.1100787571857
311400.0	871.2823711449133
312300.0	56.8997595054345
313200.0	56.8997595054345
314100.0	56.8997595054345
315000.0	56.8997595054345
315900.0	531.4658175614732
316800.0	56.8997595054345
317700.0	56.8997595054345
318600.0	590.5248463432919
319500.0	56.8997595054345
320400.0	378.522375830875
321300.0	56.8997595054345
322200.0	293.0567626190336
323100.0	56.8997595054345
324000.0	56.8997595054345
324900.0	508.10456371366166
325800.0	56.8997595054345
326700.0	353.7532023683469
327600.0	61.4691361245689
328500.0	233.7177749398143
329400.0	56.8997595054345
330300.0	706.1829989084966
331200.0	879.3784521657084
332100.0	372.6562091799821
333000.0	722.4769364295661
333900.0	551.3502045357312
334800.0	207.4639390751421
335700.0	56.8997595054345
336600.0	511.6850340475059
337500.0	56.8997595054345
338400.0	56.8997595054345
339300.0	56.8997595054345
340200.0	150.96136273255507
341100.0	477.8572865664922
342000.0	56.8997595054345
342900.0	77.1694415165938
343800.0	56.8997595054345
344700.0	68.201900959343
345600.0	56.8997595054345
346500.0	56.8997595054345
347400.0	56.8997595054345
348300.0	56.8997595054345
349200.0	263.7947367706845
350100.0	612.2144147321417
351000.0	56.8997595054345
351900.0	56.8997595054345
352800.0	488.5830911395908
353700.0	390.169672203902
354600.0	56.8997595054345
355500.0	628.8859125047746
356400.0	83.56548245544849
357300.0	537.7665385500463
358200.0	335.2127632351477
359100.0	56.8997595054345
360000.0	1106.4702595207202
360900.0	225.82967379189552
361800.0	568.0371206390745
362700.0	286.0825017644652
363600.0	56.8997595054345
364500.0	56.8997595054345
365400.0	56.8997595054345
366300.0	56.8997595054345
367200.0	56.8997595054345
368100.0	213.22049588029859
369000.0	56.8997595054345
369900.0	73.6485908730884
370800.0	1444.3123696275402
371700.0	474.518285296405
372600.0	56.8997595054345
373500.0	248.750338258384
374400.0	56.8997595054345
375300.0	418.7818469405654
376200.0	147.0117699292353
377100.0	904.3311602409636
378000.0	542.9050913142589
378900.0	282.00999023720055
379800.0	56.8997595054345
380700.0	56.8997595054345
381600.0	281.6337993418316
382500.0	56.8997595054345
383400.0	56.8997595054345
384300.0	56.8997595054345
385200.0	56.8997595054345
386100.0	297.4213921755668
387000.0	435.5698642964448
387900.0	692.461854138524
388800.0	1339.2267206690226
389700.0	56.8997595054345
390600.0	547.7553369084038
391500.0	599.761455548523
392400.0	405.87474297077443
393300.0	56.8997595054345
394200.0	656.5487379683165
395100.0	56.8997595054345
396000.0	56.8997595054345
396900.0	284.1947495502596
397800.0	457.359102212701
398700.0	731.4481908388689
399600.0	736.4579818656556
400500.0	232.8605863995181
401400.0	56.8997595054345
402300.0	578.2690404092239
403200.0	724.2373144593597
404100.0	56.8997595054345
405000.0	253.73302654762793
405900.0	655.2699172520244
406800.0	500.7096091925425
407700.0	288.8773026569645
408600.0	56.8997595054345
409500.0	56.8997595054345
410400.0	536.2436895515698
411300.0	1338.2102385997182
412200.0	517.9578099912451
413100.0	56.8997595054345
414000.0	56.8997595054345
414900.0	56.8997595054345
415800.0	378.6940492165554
416700.0	871.4088247793993
417600.0	88.2864857899551
418500.0	56.8997595054345
419400.0	56.8997595054345
420300.0	56.8997595054345
421200.0	56.8997595054345
422100.0	56.8997595054345
423000.0	254.2770111007755
423900.0	56.8997595054345
424800.0	581.2529161657626
425700.0	676.897771409819
426600.0	352.7334746118957
427500.0	826.3487344049531
428400.0	506.2665937350078
429300.0	56.8997595054345
430200.0	504.6169237254002
431100.0	56.8997595054345
432000.0	56.8997595054345
432900.0	1330.0541045837983
433800.0	437.2860968232097
434700.0	56.8997595054345
435600.0	56.8997595054345
436500.0	56.8997595054345
437400.0	179.5326835950273
438300.0	56.8997595054345
439200.0	56.8997595054345
440100.0	197.3179846254125
441000.0	56.8997595054345
441900.0	56.8997595054345
442800.0	149.104842982427
443700.0	133.5468730784318
444600.0	217.7987186661465
445500.0	423.6480136131332
446400.0	309.3227416463613
447300.0	499.8038280993285
448200.0	1443.5821061216132
449100.0	56.8997595054345
450000.0	56.8997595054345
450900.0	302.3686318931319
451800.0	56.8997595054345
452700.0	56.8997595054345
453600.0	56.8997595054345
454500.0	743.940184760833
455400.0	56.8997595054345
456300.0	56.8997595054345
457200.0	227.6595192605134
458100.0	68.69086855483029
459000.0	56.8997595054345
459900.0	56.8997595054345
460800.0	269.5910873103415
461700.0	523.0994053330284
462600.0	56.8997595054345
463500.0	56.8997595054345
464400.0	56.8997595054345
465300.0	56.8997595054345
466200.0	845.8315239857426
467100.0	56.8997595054345
468000.0	720.1678299989117
468900.0	281.749986390078
469800.0	131.7947452107071
470700.0	411.1654564735712
471600.0	223.7956429585112
472500.0	519.0085064379083
473400.0	652.7393012845527
474300.0	56.8997595054345
475200.0	704.1498533886181
476100.0	56.8997595054345
477000.0	778.7057875342947
477900.0	56.8997595054345
478800.0	56.8997595054345
479700.0	56.8997595054345
480600.0	56.8997595054345
481500.0	93.490321721409
482400.0	244.6206712433752
483300.0	56.8997595054345
484200.0	611.6448214711766
485100.0	409.6091167992169
486000.0	115.2315878577093
486900.0	56.8997595054345
487800.0	496.8309023167653
488700.0	105.5001318011134
489600.0	455.635260783401
490500.0	56.8997595054345
491400.0	56.8997595054345
492300.0	488.99926512884076
493200.0	775.848894199431
494100.0	386.0179801878465
495000.0	705.3116205541422
495900.0	177.2668419607979
496800.0	148.6228491703146
497700.0	56.8997595054345
498600.0	1493.075873865921
499500.0	1072.69150623511
500400.0	56.8997595054345
501300.0	56.8997595054345
502200.0	384.2598446900916
503100.0	275.3090303489989
504000.0	408.78985949117805
504900.0	465.3071109954964
505800.0	56.8997595054345
506700.0	468.2864919284923
507600.0	534.2839880900713
508500.0	56.8997595054345
509400.0	375.56733601127667
510300.0	56.8997595054345
511200.0	56.8997595054345
512100.0	1106.3627315285364
513000.0	1332.6382078943739
513900.0	56.8997595054345
514800.0	56.8997595054345
515700.0	56.8997595054345
516600.0	56.8997595054345
517500.0	56.8997595054345
518400.0	56.8997595054345
519300.0	190.9332276698607
520200.0	267.4635793584252
521100.0	56.8997595054345
522000.0	56.8997595054345
522900.0	1820.5458365635748
523800.0	56.8997595054345
524700.0	123.3377654537577
525600.0	416.3507812000769
526500.0	56.8997595054345
527400.0	56.8997595054345
528300.0	56.8997595054345
529200.0	224.8224935587148
530100.0	56.8997595054345
531000.0	56.8997595054345
531900.0	195.8644190148972
532800.0	56.8997595054345
533700.0	475.8707394638545
534600.0	56.8997595054345
535500.0	721.927082244545
536400.0	56.8997595054345
537300.0	90.8317423666377
538200.0	304.1821380242959
539100.0	56.8997595054345
540000.0	56.8997595054345
540900.0	56.8997595054345
541800.0	728.9639626034551
542700.0	56.8997595054345
543600.0	56.8997595054345
544500.0	56.8997595054345
545400.0	798.3716553926374
546300.0	315.7060154943056
547200.0	56.8997595054345
548100.0	56.8997595054345
549000.0	188.4342118906473
549900.0	56.8997595054345
550800.0	56.8997595054345
551700.0	164.5991440155444
552600.0	56.8997595054345
553500.0	56.8997595054345
554400.0	56.8997595054345
555300.0	538.5443681503169
556200.0	879.9660807503557
557100.0	56.8997595054345
558000.0	491.6699789267706
558900.0	56.8997595054345
559800.0	507.34767347472376
560700.0	56.8997595054345
561600.0	979.4470061840101
562500.0	56.8997595054345
563400.0	56.8997595054345
564300.0	56.8997595054345
565200.0	248.6904584991572
566100.0	56.8997595054345
567000.0	88.4034241987557
567900.0	211.388926509579
568800.0	852.9812734096266
569700.0	56.8997595054345
570600.0	991.5139888204856
571500.0	229.15006435553389
572400.0	155.58653459169
573300.0	139.1327647087302
574200.0	986.5919411929345
575100.0	436.2576267007786
576000.0	56.8997595054345
576900.0	56.8997595054345
577800.0	56.8997595054345
578700.0	213.34777131525732
579600.0	199.1298708940628
580500.0	461.58327297903367
581400.0	56.8997595054345
582300.0	142.1135687615473
583200.0	347.8845850509088
584100.0	56.8997595054345
585000.0	56.8997595054345
585900.0	708.0886293121451
586800.0	138.5216433776817
587700.0	205.0322129917331
588600.0	445.1406650358194
589500.0	697.6491014726968
590400.0	78.965559179193
591300.0	976.3223244939104
592200.0	228.8972112671405
593100.0	421.0901681514702
594000.0	721.0879241903513
594900.0	56.8997595054345
595800.0	56.8997595054345
596700.0	123.0016886517305
597600.0	354.6302384431841
598500.0	260.84711252242437
599400.0	56.8997595054345
600300.0	367.6985999644623
601200.0	417.2923719887775
602100.0	453.97874598604807
603000.0	242.6942655428587
603900.0	863.5660157467709
604800.0	114.4322994629679
605700.0	56.8997595054345
606600.0	1024.8068009172284
607500.0	1212.845311925774
608400.0	304.7564985785911
609300.0	265.0506206788942
610200.0	225.17456353325642
611100.0	56.8997595054345
612000.0	110.02014464274359
612900.0	56.8997595054345
613800.0	1572.4010082967022
614700.0	56.8997595054345
615600.0	313.1553155037935
616500.0	56.8997595054345
617400.0	848.7822805609287
618300.0	56.8997595054345
619200.0	56.8997595054345
620100.0	507.02204741818855
621000.0	56.8997595054345
621900.0	56.8997595054345
622800.0	56.8997595054345
623700.0	123.8289462937201
624600.0	56.8997595054345
625500.0	1064.7345199618442
626400.0	56.8997595054345
627300.0	56.8997595054345
628200.0	56.8997595054345
629100.0	279.4659747711109
630000.0	56.8997595054345
630900.0	170.89906795016398
631800.0	677.4815381362737
632700.0	651.0866524427425
633600.0	164.6241413155729
634500.0	56.8997595054345
635400.0	459.8204541614579
636300.0	535.3680499253685
637200.0	56.8997595054345
638100.0	921.1642487810244
639000.0	284.9640994875292
639900.0	92.3943310891479
640800.0	56.8997595054345
641700.0	56.8997595054345
642600.0	514.067612327579
643500.0	724.0540647486771
644400.0	56.8997595054345
645300.0	56.8997595054345
646200.0	56.8997595054345
647100.0	56.8997595054345
648000.0	542.6102072708757
648900.0	100.1390913226046
649800.0	56.8997595054345
650700.0	881.1429667113237
651600.0	381.1158130423946
652500.0	176.757793855266
653400.0	160.6429093232601
654300.0	289.34817807903727
655200.0	634.5660297086207
656100.0	151.90671439384022
657000.0	353.2639024959285
657900.0	56.8997595054345
658800.0	519.9987610706063
659700.0	238.7038403570282
660600.0	56.8997595054345
661500.0	871.6591233261843
662400.0	56.8997595054345
663300.0	1271.8260496921985
664200.0	995.7093087095932
665100.0	88.2400001076149
666000.0	797.6768033382729
666900.0	281.1666529386817
667800.0	1224.2604362815619
668700.0	56.8997595054345
669600.0	734.4560441352687
670500.0	56.8997595054345
671400.0	536.6612701176269
672300.0	56.8997595054345
673200.0	294.3289180691304
674100.0	493.61498381222157
675000.0	834.326205788218
675900.0	516.4589468945626
676800.0	494.1278031105241
677700.0	56.8997595054345
678600.0	56.8997595054345
679500.0	614.2442256807192
680400.0	56.8997595054345
681300.0	56.8997595054345
682200.0	56.8997595054345
683100.0	360.8529001345559
684000.0	56.8997595054345
684900.0	401.7897162803059
685800.0	621.3725921552614
686700.0	56.8997595054345
687600.0	531.2625685350843
688500.0	56.8997595054345
689400.0	56.8997595054345
690300.0	56.8997595054345
691200.0	56.8997595054345
692100.0	429.0077008919646
693000.0	56.8997595054345
693900.0	207.02527002577588
694800.0	56.8997595054345
695700.0	339.5194166162949
696600.0	56.8997595054345
697500.0	56.8997595054345
698400.0	56.8997595054345
699300.0	381.7355355378496
700200.0	672.5849080091366
701100.0	464.63358291937453
702000.0	56.8997595054345
702900.0	910.7272560093123
703800.0	77.1945190535796
704700.0	445.6289123170175
705600.0	212.7081577251439
706500.0	684.8071175191251
707400.0	56.8997595054345
708300.0	329.4564213246688
709200.0	56.8997595054345
710100.0	56.8997595054345
711000.0	843.0331221769411
711900.0	56.8997595054345
712800.0	202.9879387719207
713700.0	56.8997595054345
714600.0	56.8997595054345
715500.0	182.7499457133093
716400.0	56.8997595054345
717300.0	56.8997595054345
718200.0	56.8997595054345
719100.0	119.8527021213748
720000.0	56.8997595054345
720900.0	56.8997595054345
721800.0	56.8997595054345
722700.0	123.763661411522
723600.0	67.1332492032688
724500.0	512.4247680035862
725400.0	56.8997595054345
726300.0	539.0204606137769
727200.0	56.8997595054345
728100.0	951.7833208127702
729000.0	509.0698761283906
729900.0	360.7559205945651
730800.0	142.911911474227
731700.0	270.1350148464576
732600.0	98.35489988387259
733500.0	56.8997595054345
734400.0	704.0934381117904
735300.0	112.4838722913
736200.0	56.8997595054345
737100.0	350.8091853266747
738000.0	331.0004714426248
738900.0	212.976187606991
739800.0	537.9220421335216
740700.0	299.6397427319831
741600.0	91.7287454069954
742500.0	682.7407335901448
743400.0	209.3767726526806
744300.0	489.7656383495178
745200.0	484.6365371251808
746100.0	56.8997595054345
747000.0	825.2388639351836
747900.0	56.8997595054345
748800.0	431.203077197279
749700.0	56.8997595054345
750600.0	56.8997595054345
751500.0	353.054026535699
752400.0	619.1226069291044
753300.0	1048.005257910369
754200.0	616.244722585483
755100.0	56.8997595054345
756000.0	544.1858667849207
756900.0	116.74345590037399
757800.0	206.6323712069219
758700.0	166.0880842527116
759600.0	837.101296795655
760500.0	1491.8904048536951
761400.0	376.6485889329139
762300.0	56.8997595054345
763200.0	67.9795263912793
764100.0	676.253129056601
765000.0	56.8997595054345
765900.0	99.5305010164393
766800.0	56.8997595054345
767700.0	56.8997595054345
768600.0	56.8997595054345
769500.0	56.8997595054345
770400.0	410.4821612279877
771300.0	176.188591758529
772200.0	56.8997595054345
773100.0	498.3677553564815
774000.0	150.1371151470044
774900.0	108.30992751944781
775800.0	56.8997595054345
776700.0	56.8997595054345
777600.0	706.0626333666901
778500.0	56.8997595054345
779400.0	1001.597577792533
780300.0	56.8997595054345
781200.0	56.8997595054345
782100.0	56.8997595054345
783000.0	56.8997595054345
783900.0	533.9662989426082
784800.0	228.9025536595909
785700.0	489.6178687958082
786600.0	56.8997595054345
787500.0	56.8997595054345
788400.0	197.2009328687584
789300.0	295.4279776371777
790200.0	1440.0433945172465
791100.0	56.8997595054345
792000.0	56.8997595054345
792900.0	1041.6427351736259
793800.0	144.7381582142287
794700.0	56.8997595054345
795600.0	90.9270009840617
796500.0	571.6215259163171
797400.0	320.987716356739
798300.0	56.8997595054345
799200.0	56.8997595054345
800100.0	56.8997595054345
801000.0	780.9598170567418
801900.0	157.7970742497337
802800.0	829.4732958391754
803700.0	56.8997595054345
804600.0	56.8997595054345
805500.0	268.255365575427
806400.0	56.8997595054345
807300.0	175.8414369151093
808200.0	225.47475318223388
809100.0	448.4452332010734
810000.0	56.8997595054345
810900.0	56.8997595054345
811800.0	307.6851375604663
812700.0	634.4499153705411
813600.0	56.8997595054345
814500.0	56.8997595054345
815400.0	148.4073309237812
816300.0	231.8395998531764
817200.0	56.8997595054345
818100.0	56.8997595054345
819000.0	718.7763148037437
819900.0	727.1373560459537
820800.0	705.3868582453944
821700.0	56.8997595054345
822600.0	1883.85965838676
823500.0	56.8997595054345
824400.0	1168.7955693387726
825300.0	716.0330639906662
826200.0	355.1870763075694
827100.0	272.419945685902
828000.0	591.2430420564568
828900.0	380.94089527978207
829800.0	56.8997595054345
830700.0	735.7303520871053
831600.0	155.9947206703354
832500.0	56.8997595054345
833400.0	660.4502258106281
834300.0	56.8997595054345
835200.0	161.7988508309105
836100.0	886.0459655747577
837000.0	179.0745929188864
837900.0	546.0091960638961
838800.0	56.8997595054345
839700.0	56.8997595054345
840600.0	227.14509823702488
841500.0	936.4090802282876
842400.0	370.91876968270907
843300.0	56.8997595054345
844200.0	56.8997595054345
845100.0	528.0118436799893
846000.0	448.6467605973793
846900.0	670.3394367492022
847800.0	56.8997595054345
848700.0	491.1197070698682
849600.0	788.6100006777792
850500.0	56.8997595054345
851400.0	607.8100593246817
852300.0	56.8997595054345
853200.0	56.8997595054345
854100.0	130.8769082104376
855000.0	277.1788048616884
855900.0	593.0369359067917
856800.0	724.8365702688462
857700.0	1002.6328201419377
858600.0	56.8997595054345
859500.0	472.2035998871425
860400.0	326.3030325243763
861300.0	56.8997595054345
862200.0	715.1832541646476
863100.0	355.20461620946656
864000.0	56.8997595054345
864900.0	266.8363963271004
865800.0	56.8997595054345
866700.0	56.8997595054345
867600.0	56.8997595054345
868500.0	56.8997595054345
869400.0	620.3577991685802
870300.0	461.65121366449256
871200.0	109.31619027150059
872100.0	586.4948796535421
873000.0	56.8997595054345
873900.0	631.1918268248764
874800.0	65.8907646686938
875700.0	523.9608547864276
876600.0	140.04361653823761
877500.0	606.420208784049
878400.0	132.02123018777633
879300.0	56.8997595054345
880200.0	135.0506964027442
881100.0	649.5177425256509
882000.0	691.1091911107223
882900.0	135.57187836928668
883800.0	56.8997595054345
884700.0	165.6484886914991
885600.0	336.987798914002
886500.0	472.5357431981713
887400.0	81.75026449719431
888300.0	453.0473295909232
889200.0	267.7638113570997
890100.0	775.8511816991561
891000.0	73.4450006526221
891900.0	56.8997595054345
892800.0	511.4499998136151
893700.0	56.8997595054345
894600.0	916.2029692863811
895500.0	820.0198447874468
896400.0	56.8997595054345
897300.0	221.4015618314595
898200.0	56.8997595054345
899100.0	553.2248602695155
900000.0	56.8997595054345
900900.0	56.8997595054345
901800.0	665.9132396613317
902700.0	56.8997595054345
903600.0	56.8997595054345
904500.0	236.450343493221
905400.0	56.8997595054345
906300.0	495.2337957069548
907200.0	56.8997595054345
908100.0	240.88672843301052
909000.0	56.8997595054345
909900.0	587.8660613221497
910800.0	56.8997595054345
911700.0	755.1222871597785
912600.0	422.77535571430354
913500.0	324.8017037082212
914400.0	56.8997595054345
915300.0	513.3893944900734
916200.0	56.8997595054345
917100.0	713.9260646857095
918000.0	732.9633748273561
918900.0	257.1101230964629
919800.0	704.3118602065827
920700.0	56.8997595054345
921600.0	119.1780325192268
922500.0	521.2229860565639
923400.0	296.4392464659169
924300.0	56.8997595054345
925200.0	402.5725782285537
926100.0	1039.6015126312018
927000.0	633.4430276905574
927900.0	1006.2318589987158
928800.0	349.6425748552245
929700.0	268.29717367698555
930600.0	197.6219884538655
931500.0	56.8997595054345
932400.0	56.8997595054345
933300.0	411.84111380554714
934200.0	733.453971123143
935100.0	220.1357283493271
936000.0	307.356925673764
936900.0	171.9208841149857
937800.0	258.80889229011876
938700.0	69.54919319630649
939600.0	56.8997595054345
940500.0	675.9094940623827
941400.0	56.8997595054345
942300.0	1002.499431361453
943200.0	56.8997595054345
944100.0	56.8997595054345
945000.0	263.36721072694667
945900.0	339.70486606824466
946800.0	353.17138292697757
947700.0	228.45163025299308
948600.0	590.015163779964
949500.0	56.8997595054345
950400.0	157.00790750749348
951300.0	98.1676597865129
952200.0	552.3878067444543
953100.0	65.13572160399559
954000.0	192.1829284552126
954900.0	56.8997595054345
955800.0	300.8969868330248
956700.0	947.742196852505
957600.0	613.6373016216851
958500.0	399.086309443973
959400.0	853.9080061934686
960300.0	242.2388828607618
961200.0	314.83476808120844
962100.0	56.8997595054345
963000.0	490.7029664544661
963900.0	56.8997595054345
964800.0	56.8997595054345
965700.0	56.8997595054345
