Koordinatensystem : Lambert konform konisch
Rechtswert        : 4201500 Meter
Hochwert          : 2847500 Meter
Hoehenlage        : 34 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4201500 2847500  1  3  1   1.6 1021 360  0.1 7  4.1  96    0    0 307 -314  0
4201500 2847500  1  3  2   1.4 1021 330  0.3 8  4.1  97    0    0 307 -314  0
4201500 2847500  1  3  3   1.0 1021 331  0.8 7  4.0  98    0    0 305 -315  0
4201500 2847500  1  3  4   0.4 1021 340  0.7 7  3.9  98    0    0 296 -315  0
4201500 2847500  1  3  5   0.8 1022 340  0.4 6  3.8  96    0    0 288 -315  0
4201500 2847500  1  3  6  -0.1 1022 310  0.6 6  3.7  96    0    0 281 -315  0
4201500 2847500  1  3  7  -0.3 1022 311  1.1 6  3.6  97    0    0 280 -316  0
4201500 2847500  1  3  8   0.2 1023   9  0.5 6  3.7  98    0    0 280 -316  0
4201500 2847500  1  3  9   0.4 1023 320  0.6 8  3.7  98    0    0 294 -316  0
4201500 2847500  1  3 10   0.7 1023 301  1.2 7  3.8  96    2   47 299 -316  0
4201500 2847500  1  3 11   0.9 1024 300  1.1 8  3.9  97    0   50 300 -316  0
4201500 2847500  1  3 12   0.9 1024 320  0.1 8  4.0  99    0   51 307 -316  0
4201500 2847500  1  3 13   0.9 1025 300  1.0 8  4.0  99    0   56 307 -316  0
4201500 2847500  1  3 14   1.0 1024 310  1.2 7  4.0  99    0   48 301 -316  0
4201500 2847500  1  3 15   0.9 1024 300  1.7 6  4.0  99    0   25 291 -316  0
4201500 2847500  1  3 16   0.9 1025 310  1.2 7  4.0  99    0    4 291 -316  0
4201500 2847500  1  3 17   0.9 1025 310  1.1 8  4.0  99    0    0 303 -316  0
4201500 2847500  1  3 18   1.2 1026 320  1.5 8  3.9  98    0    0 309 -316  0
4201500 2847500  1  3 19   1.1 1026 310  2.0 8  3.9  96    0    0 309 -316  0
4201500 2847500  1  3 20   0.9 1026 320  1.2 8  3.9  96    0    0 309 -316  0
4201500 2847500  1  3 21   0.7 1027 320  1.0 8  3.8  96    0    0 309 -316  0
4201500 2847500  1  3 22   0.5 1027 340  1.3 7  3.7  96    0    0 302 -316  0
4201500 2847500  1  3 23   0.4 1027 340  1.5 8  3.7  96    0    0 301 -316  0
4201500 2847500  1  3 24   0.1 1027 320  1.2 8  3.7  97    0    0 305 -316  0
4201500 2847500  1  4  1   0.0 1028 331  1.2 8  3.6  96    0    0 305 -316  0
4201500 2847500  1  4  2  -0.1 1028 331  0.9 8  3.5  95    0    0 303 -316  0
4201500 2847500  1  4  3  -0.2 1028 321  1.2 8  3.5  94    0    0 304 -316  0
4201500 2847500  1  4  4  -0.3 1028 321  1.1 7  3.5  95    0    0 298 -316  0
4201500 2847500  1  4  5  -0.3 1028 331  1.2 8  3.5  95    0    0 298 -316  0
4201500 2847500  1  4  6  -0.5 1028 332  1.1 8  3.5  96    0    0 303 -316  0
4201500 2847500  1  4  7  -0.5 1028 333  1.1 8  3.5  97    0    0 305 -316  0
4201500 2847500  1  4  8  -0.3 1028 342  1.4 8  3.5  97    0    0 306 -316  0
4201500 2847500  1  4  9  -0.1 1029 342  1.1 8  3.5  96    0    0 308 -316  0
4201500 2847500  1  4 10  -0.1 1029  12  0.9 8  3.5  95    0   33 308 -316  0
4201500 2847500  1  4 11   0.5 1029  11  1.2 8  3.6  96    0   37 309 -316  0
4201500 2847500  1  4 12   1.0 1029   2  1.6 7  3.7  94    0   49 306 -316  0
4201500 2847500  1  4 13   1.3 1029  13  2.3 7  3.7  90    0   54 301 -316  0
4201500 2847500  1  4 14   1.3 1028  32  2.4 7  3.5  86    3   69 301 -316  0
4201500 2847500  1  4 15   1.2 1028  32  2.2 6  3.4  82   16   46 295 -316  0
4201500 2847500  1  4 16   1.0 1028  32  1.9 7  3.1  77    0    8 293 -316  0
4201500 2847500  1  4 17   0.8 1028  12  1.9 7  3.1  77    0    0 299 -316  0
4201500 2847500  1  4 18   0.6 1028  12  1.7 7  3.2  81    0    0 299 -316  0
