Koordinatensystem : Lambert konform konisch
Rechtswert        : 4195500 Meter
Hochwert          : 2674500 Meter
Hoehenlage        : 387 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4195500 2674500  1  6  9  -8.5  956 320  1.0 6  1.9  91    4   13 242 -284  0
4195500 2674500  1  6 10  -8.5  956 350  1.5 7  1.9  91    4   45 242 -286  0
4195500 2674500  1  6 11  -7.8  956  70  1.2 7  2.0  91    0   54 246 -290  0
4195500 2674500  1  6 12  -7.8  956 340  1.4 7  2.0  91    5   98 247 -293  0
4195500 2674500  1  6 13  -7.7  956 360  2.6 8  2.0  91    0   52 251 -295  0
4195500 2674500  1  6 14  -7.7  956 360  3.0 7  2.0  91    0   77 251 -296  0
4195500 2674500  1  6 15  -7.7  956 360  2.5 6  2.0  90   18   77 245 -294  0
4195500 2674500  1  6 16  -7.7  956 330  2.1 8  2.0  91   10   34 248 -291  0
4195500 2674500  1  6 17  -8.0  956 350  2.2 7  2.0  92    0    0 252 -288  0
4195500 2674500  1  6 18  -7.8  956 300  2.1 8  2.0  92    0    0 251 -285  0
4195500 2674500  1  6 19  -7.9  956 280  2.3 8  2.0  92    0    0 253 -283  0
4195500 2674500  1  6 20  -8.0  956 220  2.6 8  2.0  92    0    0 253 -282  0
4195500 2674500  1  6 21  -7.9  957 220  3.0 8  2.0  92    0    0 252 -281  0
4195500 2674500  1  6 22  -7.6  957 240  3.8 7  2.0  91    0    0 247 -279  0
4195500 2674500  1  6 23  -8.0  957 230  4.5 7  1.9  87    0    0 241 -278  0
4195500 2674500  1  6 24  -8.4  958 260  4.6 7  1.8  85    0    0 238 -278  0
4195500 2674500  1  7  1  -8.4  958 240  4.8 8  1.8  86    0    0 241 -278  0
4195500 2674500  1  7  2  -9.0  958 230  5.6 7  1.8  87    0    0 238 -279  0
4195500 2674500  1  7  3  -9.1  959 240  6.3 7  1.8  87    0    0 231 -279  0
4195500 2674500  1  7  4  -9.4  960 240  6.2 7  1.8  88    0    0 229 -278  0
4195500 2674500  1  7  5  -9.2  960 230  4.3 7  1.8  89    0    0 228 -278  0
4195500 2674500  1  7  6  -9.3  960 230  4.4 8  1.8  88    0    0 231 -278  0
4195500 2674500  1  7  7  -9.3  960 230  3.6 7  1.7  88    0    0 231 -278  0
4195500 2674500  1  7  8  -9.1  960 220  3.5 7  1.7  88    0    0 228 -277  0
4195500 2674500  1  7  9  -8.8  961 210  3.5 7  1.8  89    0    9 228 -277  0
4195500 2674500  1  7 10  -8.0  962 220  4.0 8  1.9  89   18   47 234 -278  0
4195500 2674500  1  7 11  -7.8  962 240  4.7 7  2.0  89   22   82 236 -279  0
4195500 2674500  1  7 12  -7.2  963 230  3.0 7  2.0  88    7   97 233 -278  0
4195500 2674500  1  7 13  -6.7  963 250  3.3 7  2.0  84    5   96 234 -277  0
4195500 2674500  1  7 14  -6.3  963 250  2.9 7  2.0  81   23  100 236 -279  0
4195500 2674500  1  7 15  -6.3  963 220  2.1 4  1.9  77   90   60 222 -282  0
4195500 2674500  1  7 16  -7.0  963 200  2.5 3  1.9  77    5   30 206 -282  0
4195500 2674500  1  7 17  -7.3  964 200  1.8 3  1.9  83    0    0 201 -281  0
4195500 2674500  1  7 18  -8.2  964 190  2.6 3  1.9  87    0    0 200 -281  0
4195500 2674500  1  7 19  -7.8  965 170  2.9 5  1.9  88    0    0 205 -281  0
4195500 2674500  1  7 20  -8.3  966 160  2.2 5  1.9  88    0    0 210 -282  0
4195500 2674500  1  7 21  -8.5  967 180  1.9 4  1.9  89    0    0 202 -282  0
4195500 2674500  1  7 22  -8.0  967 220  1.5 2  1.9  89    0    0 189 -280  0
4195500 2674500  1  7 23  -8.4  968 160  1.8 2  1.9  89    0    0 186 -274  0
4195500 2674500  1  7 24  -9.3  968 190  2.1 3  1.8  90    0    0 194 -269  0
4195500 2674500  1  8  1  -8.5  969 180  1.4 4  1.8  90    0    0 208 -264  0
4195500 2674500  1  8  2  -8.4  969 140  1.5 6  1.9  90    0    0 224 -260  0
4195500 2674500  1  8  3  -8.0  969 300  1.2 7  1.9  88    0    0 236 -259  0
4195500 2674500  1  8  4  -8.9  970  80  1.6 6  1.8  88    0    0 237 -266  0
4195500 2674500  1  8  5  -9.3  970  40  2.4 5  1.8  89    0    0 227 -273  0
4195500 2674500  1  8  6  -9.0  970  70  2.4 6  1.8  89    0    0 226 -275  0
4195500 2674500  1  8  7  -9.7  969  20  2.0 7  1.8  91    0    0 234 -277  0
4195500 2674500  1  8  8  -9.5  969  30  2.4 7  1.7  91    0    0 239 -278  0
4195500 2674500  1  8  9  -9.1  969  20  3.2 7  1.8  91    0   11 242 -279  0
4195500 2674500  1  8 10  -8.2  971  20  3.9 7  1.9  92    2   47 245 -280  0
