     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4195500 2674500  1  2 24   1.9  974 260 11.3 7  3.3  72    0    0 276 -314  2
4195500 2674500  1  3  1   1.9  974 260 11.2 7  3.2  71    0    0 277 -314  2
4195500 2674500  1  3  2   1.7  974 250 11.5 8  3.3  73    0    0 282 -314  2
4195500 2674500  1  3  3   1.7  974 260 12.5 6  3.4  75    0    0 278 -314  2
4195500 2674500  1  3  4   1.7  975 260 13.2 7  3.5  78    0    0 275 -314  2
4195500 2674500  1  3  5   1.4  975 250 12.9 7  3.6  81    0    0 281 -315  2
4195500 2674500  1  3  6   1.3  975 260 14.5 7  3.6  84    0    0 281 -316  2
4195500 2674500  1  3  7   1.3  975 260 12.5 8  3.7  85    0    0 287 -316  2
4195500 2674500  1  3  8   1.0  975 260 11.2 8  3.7  87    0    0 294 -316  2
4195500 2674500  1  3  9   1.5  976 270 11.1 8  3.8  88    0    4 296 -317  2
4195500 2674500  1  3 10   2.4  976 270 11.9 7  3.8  84    0   19 293 -317  2
4195500 2674500  1  3 11   2.8  977 270 12.6 8  3.8  79    0   32 296 -317  2
4195500 2674500  1  3 12   2.1  977 270 12.3 8  3.9  83    0   24 302 -318  2
4195500 2674500  1  3 13   1.9  977 270 12.1 8  4.1  89    0   27 302 -320  2
4195500 2674500  1  3 14   3.6  977 290 14.1 8  4.1  85    0   22 303 -322  2
4195500 2674500  1  3 15   3.6  978 290 12.9 8  4.2  82    0   15 306 -323  2
4195500 2674500  1  3 16   3.8  978 280 11.9 7  4.2  82    0    5 300 -324  2
4195500 2674500  1  3 17   3.9  979 280 11.7 8  4.2  80    0    0 301 -324  2
4195500 2674500  1  3 18   3.9  979 270 11.1 8  4.2  81    0    0 308 -324  2
4195500 2674500  1  3 19   3.7  979 260 11.6 8  4.3  83    0    0 309 -325  2
4195500 2674500  1  3 20   3.3  979 240 10.4 8  4.3  84    0    0 307 -325  2
4195500 2674500  1  3 21   2.9  979 250 10.9 8  4.2  86    0    0 308 -326  2
4195500 2674500  1  3 22   3.0  979 250 11.6 8  4.2  87    0    0 309 -327  2
4195500 2674500  1  3 23   3.2  979 250 12.3 8  4.3  87    0    0 312 -328  2
4195500 2674500  1  3 24   3.5  978 260 11.8 8  4.3  87    0    0 315 -329  2
4195500 2674500  1  4  1   3.6  978 260 11.1 8  4.4  87    0    0 316 -330  2
4195500 2674500  1  4  2   3.7  978 260 11.6 8  4.5  87    0    0 317 -331  2
4195500 2674500  1  4  3   4.0  978 260 12.3 8  4.5  87    0    0 318 -333  2
4195500 2674500  1  4  4   4.1  978 270 11.6 8  4.5  86    0    0 318 -334  2
4195500 2674500  1  4  5   4.3  977 260 11.1 8  4.5  85    0    0 318 -334  2
4195500 2674500  1  4  6   4.7  977 260 11.4 8  4.5  84    0    0 319 -333  2
4195500 2674500  1  4  7   5.0  976 260 11.2 8  4.6  82    0    0 320 -332  2
4195500 2674500  1  4  8   5.4  976 260 12.6 8  4.6  80    0    0 321 -331  2
4195500 2674500  1  4  9   5.4  976 260 12.1 8  4.6  79    0    1 321 -331  2
4195500 2674500  1  4 10   5.8  976 270 12.1 8  4.6  78    0   12 320 -331  2
4195500 2674500  1  4 11   5.7  976 260 11.7 7  4.6  77    0   48 316 -332  2
4195500 2674500  1  4 12   5.6  976 260 11.0 7  4.7  80    0   58 310 -333  2
4195500 2674500  1  4 13   5.7  976 260 10.4 8  4.8  81    0   43 313 -334  2
4195500 2674500  1  4 14   5.8  976 260  9.3 7  4.8  80    0   28 310 -333  2
4195500 2674500  1  4 15   5.7  976 260 10.4 8  4.7  79    0   26 307 -331  2
4195500 2674500  1  4 16   5.2  976 250 12.0 7  4.6  78    5   19 304 -327  2
