Koordinatensystem : Lambert konform konisch
Rechtswert        : 4195500 Meter
Hochwert          : 2674500 Meter
Hoehenlage        : 387 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4195500 2674500  1  3  2   4.6  958 180  5.5 6  4.5  81    0    0 277 -329  1
4195500 2674500  1  3  3   4.5  958 190  6.0 7  4.4  80    0    0 296 -329  1
4195500 2674500  1  3  4   4.9  958 170  5.1 8  4.4  78    0    0 307 -329  1
4195500 2674500  1  3  5   5.0  959 200  8.8 8  4.4  78    0    0 313 -329  1
4195500 2674500  1  3  6   5.1  959 210  8.9 8  4.4  77    0    0 312 -327  1
4195500 2674500  1  3  7   5.1  959 190  7.2 8  4.5  77    0    0 312 -326  1
4195500 2674500  1  3  8   5.3  959 220 10.0 7  4.5  77    0    0 307 -327  1
4195500 2674500  1  3  9   5.4  959 220 11.3 7  4.5  77    0    8 301 -328  1
4195500 2674500  1  3 10   5.3  960 220 11.9 7  4.5  77   16   48 300 -329  1
4195500 2674500  1  3 11   5.2  960 230 11.9 5  4.5  77   97   75 286 -331  1
4195500 2674500  1  3 12   6.8  961 230 12.5 4  4.5  73  119   98 273 -334  1
4195500 2674500  1  3 13   6.4  961 230 10.5 4  4.6  72   26  117 271 -336  1
4195500 2674500  1  3 14   6.0  961 240 10.5 7  4.6  73    0   72 287 -336  1
4195500 2674500  1  3 15   5.7  962 250 11.4 6  4.5  75    3   61 296 -336  1
4195500 2674500  1  3 16   5.2  962 250  9.6 6  4.6  78    3   29 290 -333  1
4195500 2674500  1  3 17   4.6  962 240  8.8 6  4.5  80    0    1 288 -329  1
4195500 2674500  1  3 18   4.0  963 230  6.6 6  4.4  81    0    0 285 -325  1
4195500 2674500  1  3 19   4.0  963 240  8.7 6  4.4  82    0    0 283 -322  1
4195500 2674500  1  3 20   4.1  964 240  7.6 6  4.3  80    0    0 282 -321  1
4195500 2674500  1  3 21   2.2  965 230  7.3 6  4.0  80    0    0 278 -321  1
4195500 2674500  1  3 22   3.4  965 240  7.4 5  4.0  83    0    0 271 -320  1
4195500 2674500  1  3 23   2.9  966 230  7.8 4  4.2  83    0    0 262 -320  1
4195500 2674500  1  3 24   2.7  965 230  7.7 4  4.1  84    0    0 256 -320  1
4195500 2674500  1  4  1   2.2  965 220  8.4 2  4.0  84    0    0 246 -321  1
4195500 2674500  1  4  2   0.8  965 220  5.2 1  3.8  85    0    0 228 -321  1
4195500 2674500  1  4  3   1.0  965 200  5.3 0  3.6  85    0    0 212 -321  1
4195500 2674500  1  4  4   0.8  965 200  5.5 1  3.5  83    0    0 213 -321  1
4195500 2674500  1  4  5   1.1  964 190  5.1 1  3.5  81    0    0 215 -322  1
4195500 2674500  1  4  6   1.0  964 150  5.2 1  3.4  79    0    0 210 -323  1
4195500 2674500  1  4  7   1.3  963 160  4.3 3  3.4  78    0    0 216 -324  1
4195500 2674500  1  4  8   2.1  962 170  5.0 5  3.4  75    0    0 238 -324  1
4195500 2674500  1  4  9   2.8  962 180  4.9 6  3.3  70    3   10 260 -325  1
4195500 2674500  1  4 10   3.3  961 150  5.9 7  3.4  69   41   47 279 -327  1
4195500 2674500  1  4 11   5.3  960 160  5.9 4  3.5  64  118   73 264 -329  1
4195500 2674500  1  4 12   5.7  961 170  5.6 5  3.5  58   99  108 252 -332  1
4195500 2674500  1  4 13   6.3  960 180  6.4 6  3.4  56   78  121 275 -335  1
4195500 2674500  1  4 14   7.5  959 170  4.5 6  3.4  52   25  105 289 -336  1
4195500 2674500  1  4 15   7.4  959 170  5.1 7  3.4  50    3   64 299 -337  1
4195500 2674500  1  4 16   7.1  958 190  7.6 7  3.3  49    0   12 306 -336  1
4195500 2674500  1  4 17   6.6  959 200  4.8 7  3.3  51    0    0 306 -335  1
4195500 2674500  1  4 18   6.5  959 120  5.1 8  3.4  53    0    0 316 -334  1
4195500 2674500  1  4 19   5.3  959 160  5.3 8  3.5  57    0    0 321 -335  1
4195500 2674500  1  4 20   5.9  959 200  9.4 8  3.6  60    0    0 321 -335  1
4195500 2674500  1  4 21   5.1  959 210  7.2 8  3.8  64    0    0 322 -335  1
4195500 2674500  1  4 22   5.6  960 220 10.8 8  4.2  72    0    0 322 -336  1
4195500 2674500  1  4 23   5.5  960 230  9.7 8  4.5  76    0    0 324 -338  1
4195500 2674500  1  4 24   5.2  960 230  9.9 8  4.6  78    0    0 322 -336  1
4195500 2674500  1  5  1   6.1  960 230 10.9 8  4.6  78    0    0 322 -334  1
4195500 2674500  1  5  2   5.8  961 240 11.2 7  4.7  77    0    0 315 -333  1
4195500 2674500  1  5  3   5.1  961 230 10.0 7  4.5  77    0    0 306 -332  1
4195500 2674500  1  5  4   4.9  961 220  8.2 4  4.4  77    0    0 289 -331  1
4195500 2674500  1  5  5   4.4  961 230  9.7 2  4.3  77    0    0 264 -331  1
4195500 2674500  1  5  6   4.4  960 220  8.6 2  4.3  78    0    0 255 -331  1
4195500 2674500  1  5  7   4.4  960 210  8.4 3  4.3  78    0    0 261 -331  1
4195500 2674500  1  5  8   4.6  960 210  8.8 4  4.2  76    0    0 271 -330  1
4195500 2674500  1  5  9   4.5  960 200  8.6 5  4.2  76    0    7 280 -328  1
4195500 2674500  1  5 10   5.6  959 200  9.0 8  4.3  75    2   43 296 -330  1
4195500 2674500  1  5 11   6.4  959 150  5.5 8  4.4  71    0   57 312 -333  1
4195500 2674500  1  5 12   6.5  958 190  6.0 7  4.3  69    0   52 309 -337  1
4195500 2674500  1  5 13   6.1  957 160  7.1 8  4.2  67    0   47 308 -339  1
4195500 2674500  1  5 14   5.6  956 150  7.4 7  4.0  66    0   63 305 -339  1
4195500 2674500  1  5 15   6.3  954 170  7.8 7  3.8  63    1   59 296 -339  1
4195500 2674500  1  5 16   6.1  953 190  8.5 8  3.7  60    0   11 309 -339  1
4195500 2674500  1  5 17   5.4  952 200 14.9 7  4.0  66    0    0 312 -339  1
4195500 2674500  1  5 18   5.5  951 200 14.4 8  4.6  77    0    0 315 -340  1
4195500 2674500  1  5 19   6.5  949 210 15.0 8  4.8  78    0    0 331 -342  1
4195500 2674500  1  5 20   7.9  950 220 15.6 7  5.1  76    0    0 325 -344  1
4195500 2674500  1  5 21   8.2  949 220 14.5 8  5.4  76    0    0 329 -345  1
4195500 2674500  1  5 22   8.2  949 220 14.0 8  5.6  77    0    0 341 -347  1
4195500 2674500  1  5 23   8.8  949 220 13.6 8  5.7  77    0    0 342 -349  1
4195500 2674500  1  5 24   8.9  949 220 14.2 8  5.7  76    0    0 343 -351  1
4195500 2674500  1  6  1   9.1  949 220 14.7 8  5.8  76    0    0 342 -353  1
4195500 2674500  1  6  2   9.2  949 220 15.2 8  5.9  76    0    0 343 -356  1
4195500 2674500  1  6  3   9.1  949 220 14.5 8  5.9  76    0    0 342 -358  1
4195500 2674500  1  6  4   9.1  949 220 14.2 8  5.8  76    0    0 342 -359  1
4195500 2674500  1  6  5   9.3  949 220 16.0 8  5.8  76    0    0 341 -359  1
4195500 2674500  1  6  6   8.8  949 220 14.3 8  6.0  78    0    0 340 -357  1
4195500 2674500  1  6  7   9.3  949 220 15.3 8  6.0  79    0    0 339 -355  1
4195500 2674500  1  6  8   9.7  949 220 15.2 8  6.0  76    0    0 338 -350  1
4195500 2674500  1  6  9  10.0  949 230 14.0 7  6.0  75    1    9 332 -345  1
4195500 2674500  1  6 10  10.3  950 230 13.7 7  6.1  74   14   53 327 -342  1
4195500 2674500  1  6 11  10.2  951 250 12.3 6  6.3  75   24   96 320 -340  1
4195500 2674500  1  6 12   8.2  953 270 12.9 6  6.2  80   18  115 310 -340  1
4195500 2674500  1  6 13   8.3  954 280 11.3 6  6.0  84   12  115 304 -342  1
4195500 2674500  1  6 14   7.5  956 280 10.5 7  5.3  76    2   80 303 -342  1
4195500 2674500  1  6 15   7.1  957 270  9.2 8  4.8  71    0   32 308 -341  1
4195500 2674500  1  6 16   6.7  957 260  7.0 8  4.8  73    0   13 310 -339  1
4195500 2674500  1  6 17   6.4  959 230  6.7 8  4.7  74    0    0 307 -334  1
4195500 2674500  1  6 18   5.8  960 230  6.3 8  4.7  76    0    0 305 -329  1
4195500 2674500  1  6 19   5.9  961 230  5.6 8  4.7  77    0    0 304 -327  1
4195500 2674500  1  6 20   5.4  961 230  6.2 8  4.6  77    0    0 304 -326  1
4195500 2674500  1  6 21   5.3  962 230  5.5 8  4.5  78    0    0 305 -325  1
4195500 2674500  1  6 22   5.1  962 220  6.5 8  4.6  79    0    0 306 -324  1
4195500 2674500  1  6 23   5.2  963 230  7.2 8  4.6  80    0    0 308 -324  1
4195500 2674500  1  6 24   5.0  963 230  7.2 8  4.6  81    0    0 308 -325  1
4195500 2674500  1  7  1   4.6  963 230  6.7 7  4.8  85    0    0 301 -325  1
4195500 2674500  1  7  2   4.1  963 220  7.3 7  4.9  89    0    0 295 -325  1
4195500 2674500  1  7  3   3.9  963 230  6.6 8  4.8  90    0    0 301 -325  1
4195500 2674500  1  7  4   3.7  964 230  8.0 8  4.7  91    0    0 309 -325  1
4195500 2674500  1  7  5   3.7  964 230  7.3 8  4.7  91    0    0 309 -325  1
4195500 2674500  1  7  6   3.5  964 240  7.3 7  4.6  89    0    0 304 -325  1
4195500 2674500  1  7  7   3.8  964 240  7.3 7  4.5  87    0    0 298 -326  1
4195500 2674500  1  7  8   3.6  965 240  7.2 7  4.6  88    0    0 298 -326  1
4195500 2674500  1  7  9   3.8  965 230  6.4 8  4.6  89    0    2 305 -327  1
4195500 2674500  1  7 10   4.0  966 230  5.6 7  4.7  89    1   38 307 -329  1
4195500 2674500  1  7 11   4.6  966 240  6.2 7  4.8  89    9   86 301 -333  1
4195500 2674500  1  7 12   5.0  967 240  6.4 6  4.9  88   25  129 297 -338  1
4195500 2674500  1  7 13   5.3  967 230  5.3 6  4.9  85    6  110 291 -341  1
4195500 2674500  1  7 14   5.4  966 230  5.5 7  4.8  83    4   91 298 -343  1
4195500 2674500  1  7 15   5.5  966 250  4.9 7  4.7  80    4   69 304 -342  1
4195500 2674500  1  7 16   5.1  966 192  3.9 7  4.7  81    0   27 304 -338  1
4195500 2674500  1  7 17   5.0  967 205  6.0 7  4.7  82    0    2 303 -332  1
4195500 2674500  1  7 18   4.8  967 210  3.9 8  4.6  82    0    0 308 -328  1
4195500 2674500  1  7 19   4.4  967 200  3.8 8  4.6  83    0    0 314 -325  1
4195500 2674500  1  7 20   4.4  967 220  3.6 7  4.5  83    0    0 307 -323  1
4195500 2674500  1  7 21   4.4  967 210  4.4 7  4.6  84    0    0 301 -322  1
4195500 2674500  1  7 22   3.7  967 230  4.5 8  4.5  85    0    0 305 -322  1
4195500 2674500  1  7 23   3.5  967 230  4.0 8  4.5  87    0    0 310 -322  1
4195500 2674500  1  7 24   3.3  967 230  4.5 8  4.5  88    0    0 308 -323  1
4195500 2674500  1  8  1   3.2  967 230  4.2 8  4.4  89    0    0 309 -324  1
4195500 2674500  1  8  2   2.7  967 250  4.1 7  4.4  90    0    0 302 -323  1
4195500 2674500  1  8  3   2.6  967 220  3.8 7  4.4  91    0    0 294 -324  1
4195500 2674500  1  8  4   2.8  967 240  3.3 7  4.4  92    0    0 294 -325  1
4195500 2674500  1  8  5   3.0  967 230  3.0 8  4.4  91    0    0 301 -325  1
4195500 2674500  1  8  6   3.0  967 230  2.8 8  4.5  90    0    0 308 -325  1
4195500 2674500  1  8  7   2.7  967 210  2.0 7  4.4  91    0    0 300 -324  1
4195500 2674500  1  8  8   2.5  967 240  2.6 8  4.4  91    0    0 301 -323  1
4195500 2674500  1  8  9   2.2  967 240  2.7 8  4.3  91    0    5 307 -324  1
4195500 2674500  1  8 10   2.8  967 240  2.8 7  4.3  91    6   47 302 -325  1
4195500 2674500  1  8 11   3.2  967 230  2.8 6  4.4  90   70   97 292 -327  1
4195500 2674500  1  8 12   4.1  967 270  2.8 7  4.4  85   41  126 292 -330  1
4195500 2674500  1  8 13   4.1  967 270  2.2 7  4.4  83    6  105 300 -334  1
4195500 2674500  1  8 14   4.2  967 330  3.3 8  4.4  83    4   91 306 -336  1
4195500 2674500  1  8 15   4.0  966 330  3.4 8  4.4  82    0   48 312 -336  1
4195500 2674500  1  8 16   3.6  966 330  3.4 7  4.4  84    0   26 305 -334  1
4195500 2674500  1  8 17   3.3  966 330  2.7 7  4.3  85    0    2 300 -330  1
